,0,1,2,3,4,5,6,7,8
1378,2,3,7,6,3,5,7,5,0
1379,4,9,4,15,8,7,9,18,9
1380,4,21,22,31,21,16,21,39,28
1381,24,30,27,16,14,0,2,19,21
1382,5,10,8,12,7,0,7,12,5
1383,3,3,12,19,19,6,2,6,9
1384,11,9,11,15,12,5,5,7,9
1385,1,0,6,15,7,1,0,1,3
1386,144,198,133,148,417,334,221,217,348
1387,8,4,2,3,1,2,1,3,2
1388,5,2,2,1,7,0,3,7,25
1389,6,9,6,20,0,3,5,1,5
1390,8,12,15,26,26,15,3,27,15
1391,3,17,6,3,22,2,6,10,8
1392,19,72,33,44,9,2,14,29,44
1393,3,7,7,17,11,14,5,12,3
1394,23,25,34,56,42,22,17,26,32
1395,22,8,5,16,11,5,10,22,21
1396,2,6,13,41,17,4,1,0,0
1397,26,18,19,10,14,17,31,28,2
1398,10,18,23,55,20,14,16,20,8
1399,25,28,19,18,12,6,11,19,11
1400,8,2,1,12,25,15,7,19,14
1401,8,5,8,39,33,9,13,38,26
1402,43,53,41,47,60,55,39,94,107
1403,3,11,14,23,15,14,6,5,10
1404,9,9,11,30,18,5,6,13,3
1405,6,7,17,23,16,7,4,10,13
1406,3,12,24,18,24,10,9,30,16
1407,14,28,41,21,22,27,24,37,59
1408,3,32,36,81,60,53,16,28,26
1409,7,13,9,12,5,7,3,10,2
1410,11,41,46,30,17,23,14,24,38
1411,1,5,5,14,9,2,1,4,2
1412,14,6,19,24,12,16,11,17,12
1413,16,39,41,74,41,31,42,30,28
1414,6,9,38,35,38,46,12,27,18
1415,44,31,23,29,4,6,17,9,6
1416,5,1,1,5,3,1,2,10,6
1417,0,6,0,13,13,5,5,6,11
1418,14,12,18,14,8,3,5,8,4
1419,0,0,13,39,28,21,7,7,1
1420,25,30,26,58,57,29,25,55,6
1421,14,60,73,92,70,48,30,70,37
1422,0,0,0,1,0,1,0,0,0
1423,3,5,3,28,8,11,5,8,17
1424,6,3,5,9,8,9,4,20,24
1425,1,12,12,24,11,7,10,6,3
1426,3,3,13,13,11,12,14,12,9
1427,53,49,50,44,53,40,38,56,36
1428,757,715,697,1017,243,17,37,3,12
1429,25,73,37,49,28,3,5,22,22
1430,24,26,47,44,45,25,17,28,12
1431,2,4,4,4,2,0,3,12,11
1432,2,2,2,3,3,2,2,1,1
1433,7,69,161,104,12,7,137,19,28
1434,2,22,13,26,42,18,12,31,16
1435,12,23,16,26,16,14,9,21,12
1436,59,96,92,71,57,49,71,83,68
1437,2,1,10,21,8,5,1,10,10
1438,5,13,8,15,22,3,2,8,6
1439,37,38,15,25,14,1,1,17,19
1440,7,5,5,18,7,8,8,15,3
1441,34,54,39,41,18,1,0,33,93
1442,7,22,31,26,17,8,21,17,17
1443,8,8,6,37,55,8,0,0,0
1444,41,62,57,55,45,11,16,48,63
1445,18,12,19,15,20,1,6,12,32
1446,5,15,6,16,14,16,7,9,8
1447,0,0,4,39,15,4,0,2,0
1448,1,0,4,14,14,4,3,15,17
1449,2,3,4,7,2,2,4,8,5
1450,0,38,58,60,45,35,7,6,9
1451,17,66,58,57,18,7,2,21,46
1452,2,3,6,2,1,2,6,3,1
1453,5,4,4,10,9,3,3,4,1
1454,3,16,16,55,38,34,32,20,24
1455,3,0,1,2,1,1,0,4,4
1456,0,0,1,0,0,3,1,1,0
1457,24,68,60,40,40,54,44,59,60
1458,8,14,13,6,6,5,5,15,6
1459,2,11,2,41,36,18,10,34,14
1460,0,11,2,5,7,7,11,18,6
1461,23,18,32,49,39,11,8,27,23
1462,5,2,10,17,5,5,10,6,10
1463,2,7,81,112,314,48,45,23,11
1464,6,0,12,3,2,2,3,0,0
1465,6,9,12,5,4,5,12,7,7
1466,30,32,31,46,23,18,38,94,62
1467,10,2,14,13,35,10,0,5,8
1468,1,0,3,2,2,3,4,7,9
1469,12,13,36,96,25,14,8,9,9
1470,2,6,5,0,1,0,2,3,3
1471,16,12,19,24,19,14,20,29,20
1472,11,14,6,8,19,15,12,12,9
1473,14,9,11,27,20,6,11,3,1
1474,27,10,63,104,74,21,53,65,38
1475,0,0,3,3,0,0,0,3,0
1476,1,3,7,17,6,9,2,6,0
1477,1,2,5,13,11,8,10,16,8
1478,4,2,7,20,16,24,6,13,6
1479,42,29,15,4,6,8,5,10,20
1480,14,9,9,16,11,13,13,13,7
1481,4,0,6,4,6,3,0,0,9
1482,34,50,39,62,49,47,82,59,59
1483,7,8,13,30,17,2,4,15,5
1484,120,83,72,59,22,24,53,102,44
1485,9,10,2,0,3,1,0,2,10
1486,8,10,6,9,4,0,3,8,8
1487,6,7,10,5,10,17,3,2,2
1488,9,1,2,4,2,17,3,1,0
1489,37,55,61,99,25,1,1,12,8
1490,37,34,52,138,88,23,21,40,44
1491,5,4,9,14,9,3,8,5,7
1492,10,5,10,32,14,4,0,10,0
1493,3,12,13,21,15,6,5,14,9
1494,4,4,6,6,34,56,4,23,27
1495,2,0,2,14,4,3,3,6,5
1496,9,4,0,4,3,5,2,2,8
1497,23,12,14,33,53,16,15,59,9
1498,30,12,9,1,31,21,9,32,29
1499,11,16,16,24,17,15,18,25,9
1500,5,4,9,7,10,2,4,15,15
1501,21,14,17,17,8,36,23,21,10
1502,0,4,1,0,1,0,0,4,1
1503,4,9,1,14,5,1,5,8,2
1504,32,47,40,53,31,28,30,31,11
1505,34,26,28,30,40,30,31,36,15
1506,20,20,31,83,35,30,28,24,31
1507,8,3,5,17,5,7,1,7,7
1508,17,12,12,27,13,6,16,36,25
1509,12,5,10,32,17,8,7,9,3
1510,17,10,14,37,27,15,23,24,20
1511,19,18,14,10,13,6,9,4,12
1512,7,14,13,9,6,1,8,15,11
1513,12,10,22,29,9,3,11,23,9
1514,5,48,119,96,53,99,119,85,87
1515,2,2,7,9,3,2,12,8,9
1516,1,5,4,17,6,5,1,10,3
1517,130,89,99,68,63,67,209,177,116
1518,76,79,56,112,77,37,43,55,69
1519,12,9,21,27,20,9,8,11,3
1520,13,26,19,20,18,15,13,26,20
1521,34,40,39,74,55,76,59,99,97
1522,18,26,32,90,74,54,36,29,44
1523,4,4,13,45,20,17,0,2,1
1524,9,5,12,11,5,16,8,26,10
1525,27,27,28,26,31,5,5,34,32
1526,4,5,6,12,7,6,3,3,2
1527,2,5,36,54,18,5,10,12,20
1528,33,22,18,23,38,22,21,24,5
1529,7,22,28,64,52,36,13,34,22
1530,20,25,33,35,56,52,48,67,40
1531,4,3,7,12,4,13,5,5,6
1532,7,0,3,19,11,6,2,6,9
1533,10,8,2,20,6,4,2,9,8
1534,23,41,40,64,29,13,37,67,22
1535,0,1,9,13,13,5,0,2,1
1536,3,3,2,2,8,1,8,3,1
1537,4,6,8,14,5,5,9,6,7
1538,13,33,41,87,83,17,10,57,50
1539,1,9,16,25,75,38,33,34,38
1540,6,2,2,9,3,3,5,9,0
1541,2,7,6,16,17,5,17,10,10
1542,1,0,7,8,4,5,4,14,11
1543,0,1,2,27,90,9,7,6,1
1544,6,12,16,20,23,20,1,4,5
1545,2,4,15,12,7,6,5,9,3
1546,10,20,26,23,13,16,24,22,23
1547,1,18,6,9,10,7,3,5,16
1548,6,5,9,2,12,7,8,6,2
1549,2,4,5,9,4,2,15,24,36
1550,2,6,6,9,13,1,2,1,7
1551,3,3,9,20,21,16,2,3,0
1552,42,64,81,61,30,17,40,44,36
1553,17,33,29,64,34,50,22,24,31
1554,13,30,51,76,69,43,63,60,19
1555,32,36,85,128,92,44,41,73,36
1556,5,7,34,46,38,17,7,9,2
1557,14,21,18,16,14,18,11,11,13
1558,9,25,35,23,6,10,5,13,6
1559,17,39,24,35,21,38,23,53,48
1560,19,14,17,19,13,11,15,55,40
1561,9,15,17,53,31,34,31,25,20
1562,4,24,28,61,25,10,3,3,1
1563,9,29,38,54,36,21,29,34,27
1564,6,0,4,3,4,3,1,3,3
1565,103,96,93,117,90,71,107,116,51
1566,19,17,17,29,8,3,26,15,22
1567,2,0,4,3,1,0,0,0,0
1568,39,42,34,42,32,41,3,12,7
1569,54,68,144,250,64,78,35,56,45
1570,2,6,11,12,3,0,7,16,26
1571,8,7,9,19,12,5,26,12,7
1572,8,8,7,27,23,12,3,4,6
1573,29,62,36,18,29,15,39,15,9
1574,13,13,22,48,40,54,21,41,13
1575,4,1,0,2,3,0,0,2,1
1576,0,8,2,6,3,4,1,4,2
1577,3,8,2,10,14,9,11,23,11
1578,9,5,10,29,16,7,5,7,1
1579,41,33,54,59,78,14,18,51,40
1580,24,29,35,50,38,26,8,20,14
1581,10,15,4,25,13,6,22,10,6
1582,52,51,61,66,102,107,106,123,57
1583,15,33,56,64,13,9,2,0,12
1584,2,0,0,0,0,4,0,1,3
1585,218,225,168,116,37,19,27,75,182
1586,1,1,9,18,1,2,1,3,2
1587,41,28,40,34,63,39,9,38,28
1588,2,7,13,49,49,26,18,20,2
1589,0,0,4,43,32,30,14,12,14
1590,23,18,18,79,50,31,26,52,38
1591,2,2,9,11,7,7,3,8,6
1592,9,13,40,169,130,64,22,50,45
1593,1,0,1,1,1,0,0,0,0
1594,20,41,38,103,63,77,58,107,80
1595,7,7,14,16,6,2,0,0,17
1596,2,100,392,355,99,9,6,6,5
1597,5,1,1,0,20,59,5,14,49
1598,1,2,0,5,9,0,4,6,0
1599,6,0,3,9,9,8,7,7,5
1600,9,4,17,30,5,4,3,3,4
1601,4,4,12,22,6,1,3,4,2
1602,18,21,17,15,19,6,10,14,16
1603,17,21,42,95,42,20,15,32,8
1604,1,0,3,0,2,4,5,1,0
1605,7,38,28,38,37,38,24,15,7
1606,0,3,7,11,0,13,6,14,15
1607,0,1,0,1,2,1,8,1,2
1608,6,4,6,10,8,9,15,29,16
1609,3,3,7,15,9,8,2,4,4
1610,0,3,1,4,0,3,2,0,0
1611,4,18,25,20,9,5,19,26,10
1612,4,5,8,8,8,13,33,47,31
1613,16,18,17,36,25,19,10,27,9
1614,8,8,15,52,13,10,3,3,6
1615,4,5,11,8,2,3,4,0,6
1616,3,8,1,1,1,1,1,12,6
1617,12,28,7,6,1,3,8,8,10
1618,17,20,34,73,45,34,22,24,9
1619,5,5,20,50,37,6,15,32,3
1620,14,10,8,2,6,4,8,8,11
1621,5,14,10,14,9,5,3,5,1
1622,41,48,25,126,70,19,14,29,38
1623,24,40,36,50,33,37,16,34,15
1624,15,16,4,24,16,15,26,30,19
1625,2,1,0,0,1,0,1,1,1
1626,9,5,6,12,7,9,4,6,4
1627,4,6,9,2,3,0,15,7,10
1628,5,2,3,9,7,4,5,7,7
1629,42,66,40,99,115,77,65,73,79
1630,10,14,34,40,32,21,21,24,18
1631,6,5,11,41,41,33,1,12,10
1632,15,22,7,11,30,28,33,53,27
1633,5,4,7,7,4,7,28,87,52
1634,1,6,23,29,15,3,0,0,0
1635,1,3,2,0,2,8,4,1,0
1636,15,16,36,33,40,20,33,16,13
1637,20,12,40,44,11,8,26,49,14
1638,25,40,103,200,142,91,39,53,26
1639,13,23,14,13,9,2,7,8,4
1640,4,3,3,5,4,1,0,5,7
1641,6,6,20,37,10,5,1,28,45
1642,9,8,13,18,13,0,2,1,3
1643,8,24,33,48,22,21,32,45,34
1644,5,5,12,21,25,6,12,6,4
1645,2,3,7,15,13,4,8,11,7
1646,22,23,25,73,23,21,61,118,74
1647,2,7,11,13,6,4,14,7,6
1648,6,31,25,83,53,26,6,11,8
1649,2,5,3,10,4,4,12,19,8
1650,15,16,40,25,8,8,2,2,3
1651,8,9,23,19,9,3,17,9,3
1652,27,84,27,54,7,12,92,31,13
1653,3,6,3,19,22,11,6,8,7
1654,8,6,12,25,17,15,3,6,0
1655,4,6,20,18,27,16,15,9,5
1656,3,14,19,12,4,1,2,11,5
1657,10,12,4,8,7,21,24,14,6
1658,30,58,70,140,138,167,93,135,86
1659,1,4,5,16,13,11,6,19,17
1660,35,22,39,111,83,68,37,41,24
1661,3,1,5,45,25,7,9,3,1
1662,1,18,20,21,12,7,6,15,9
1663,2,1,2,0,43,42,48,56,48
1664,5,2,15,16,4,5,4,6,1
1665,5,36,52,57,59,33,57,60,44
1666,21,20,17,22,12,9,4,6,3
1667,44,62,82,100,77,54,89,122,184
1668,19,26,21,3,11,9,17,17,16
1669,7,3,5,13,8,3,1,39,57
1670,79,30,42,109,37,28,12,30,23
1671,2,6,34,38,26,20,16,41,18
1672,6,3,13,5,7,9,12,8,5
1673,0,3,15,12,19,16,0,5,2
1674,1,4,8,13,9,4,3,8,6
1675,0,5,4,19,18,6,0,7,5
1676,1,10,5,12,0,2,3,3,1
1677,8,4,9,33,22,33,4,3,1
1678,60,52,59,100,81,74,115,115,51
1679,0,7,1,1,6,13,3,3,10
1680,1,2,4,6,10,9,1,1,8
1681,18,4,9,47,77,35,6,32,18
1682,210,165,7,9,22,8,13,18,31
1683,3,3,3,25,14,2,0,7,1
1684,2,6,18,11,11,12,8,10,2
1685,21,29,29,32,31,41,51,32,27
1686,2,1,3,7,9,2,5,5,1
1687,2,11,24,61,20,0,1,3,7
1688,10,8,25,29,4,5,0,8,3
1689,33,52,22,17,35,39,31,42,61
1690,5,10,4,9,8,1,3,13,23
1691,14,1,18,55,36,7,9,18,5
1692,7,27,16,0,16,3,5,20,8
1693,21,45,23,48,23,16,9,15,11
1694,4,2,5,3,7,3,3,11,5
1695,17,7,28,76,32,2,17,15,19
1696,0,0,0,31,29,20,6,8,4
1697,90,42,33,38,49,21,3,3,0
1698,1,15,25,17,10,8,6,39,40
1699,11,10,46,40,13,9,11,15,11
1700,9,8,4,17,8,3,8,8,3
1701,2,1,5,17,2,4,2,2,0
1702,5,1,8,4,1,4,9,4,10
1703,2,5,3,8,4,3,3,9,1
1704,0,1,1,0,6,0,1,1,0
1705,46,51,34,16,4,1,1,14,18
1706,4,5,9,7,6,7,6,8,4
1707,4,7,17,20,12,8,15,11,6
1708,2,6,12,14,2,1,4,2,0
1709,2,18,19,40,27,20,44,59,51
1710,10,15,25,48,10,19,4,11,6
1711,3,2,1,3,4,2,4,3,3
1712,13,20,46,51,29,18,34,33,52
1713,4,3,4,17,3,3,6,3,4
1714,0,2,14,30,27,17,4,26,19
1715,16,34,36,60,25,8,9,8,6
1716,1,9,11,13,12,3,0,2,0
1717,9,2,12,14,10,18,0,2,0
1718,8,6,7,37,16,6,10,13,2
1719,9,6,8,23,56,24,3,3,4
1720,1,0,5,7,6,2,3,2,2
1721,0,0,5,0,1,0,0,1,0
1722,17,16,10,28,27,21,20,26,10
1723,5,8,3,11,10,15,1,8,6
1724,7,3,5,2,0,3,5,4,0
1725,30,20,45,79,68,24,15,27,19
1726,3,0,5,4,3,2,0,1,2
1727,10,4,15,12,16,5,10,5,4
1728,11,31,12,43,23,26,6,23,3
1729,0,0,0,3,10,4,6,4,4
1730,8,3,10,28,18,9,5,7,8
1731,18,6,12,9,6,2,10,1,2
1732,1,7,3,5,8,6,5,14,5
1733,6,12,8,26,17,3,10,19,39
1734,18,30,61,141,114,23,35,79,36
1735,3,0,4,16,3,4,0,7,8
1736,12,19,22,19,8,4,7,8,4
1737,0,1,7,5,5,2,1,6,3
1738,59,42,56,33,43,23,47,56,60
1739,24,42,44,47,19,3,4,4,28
1740,6,21,14,9,12,4,9,10,11
1741,0,2,2,2,3,3,0,2,3
1742,3,4,2,12,5,8,3,11,3
1743,36,60,50,59,35,14,52,70,71
1744,1,0,0,0,1,1,2,4,1
1745,35,19,27,34,18,2,1,15,56
1746,57,76,64,62,98,54,80,98,80
1747,8,13,13,5,6,3,14,8,14
1748,16,18,13,43,89,42,34,41,31
1749,0,0,8,17,8,1,1,4,0
1750,6,4,11,19,14,23,14,21,29
1751,8,2,6,5,24,3,4,3,8
1752,10,3,7,17,11,12,6,10,4
1753,6,12,11,10,16,13,14,11,19
1754,5,5,9,7,5,0,8,4,3
1755,5,12,6,28,21,7,5,13,12
1756,6,7,11,13,5,6,7,37,17
1757,5,1,14,16,17,3,9,10,9
1758,5,5,6,4,3,2,4,16,8
1759,0,19,42,59,17,2,2,12,14
1760,2,0,4,6,3,2,3,2,5
1761,28,16,14,42,77,13,15,45,39
1762,12,8,16,19,15,15,12,17,4
1763,6,13,59,144,93,65,25,39,28
1764,18,21,28,41,29,11,17,10,14
1765,9,11,15,19,13,11,7,29,32
1766,45,37,20,69,84,30,18,42,42
1767,15,5,5,4,2,13,2,9,19
1768,35,27,15,12,9,3,3,10,4
1769,29,14,13,5,3,5,3,1,0
1770,35,13,15,21,27,10,28,23,21
1771,6,9,12,10,6,2,5,9,6
1772,5,10,37,72,74,46,22,11,3
1773,10,5,4,8,4,2,0,2,1
1774,36,52,79,159,129,77,59,98,46
1775,14,17,10,25,4,0,1,10,5
1776,9,12,10,9,6,4,1,5,12
1777,1,8,18,21,13,1,1,2,0
1778,2,5,10,18,10,14,5,5,2
1779,46,33,44,70,295,6,231,262,12
1780,1,11,18,31,26,10,10,19,18
1781,5,5,7,11,6,6,3,7,7
1782,7,2,7,7,4,9,12,5,4
1783,1,7,19,10,20,1,14,5,13
1784,11,13,13,8,7,1,4,3,13
1785,42,52,164,217,211,148,115,112,50
1786,1,8,2,9,7,3,1,1,3
1787,4,12,14,24,13,4,21,13,4
1788,8,3,8,12,6,6,6,5,11
1789,4,6,7,23,14,6,2,8,6
1790,24,15,21,19,34,21,35,33,17
1791,14,13,9,20,7,1,8,13,4
1792,8,4,6,5,13,6,13,6,3
1793,71,36,28,79,46,4,16,30,24
1794,4,20,7,6,1,2,0,6,1
1795,4,8,13,20,4,0,1,1,14
1796,6,5,22,20,24,3,7,20,9
1797,13,79,130,136,77,15,64,72,59
1798,10,7,6,6,7,3,4,14,5
1799,5,12,9,12,11,4,1,9,7
1800,6,5,5,0,4,8,3,6,8
1801,47,22,24,21,12,11,3,56,29
1802,12,16,12,21,12,3,5,4,4
1803,6,18,9,18,21,20,10,12,7
1804,117,68,53,49,18,20,13,36,21
1805,8,4,14,24,14,22,4,6,4
1806,10,13,12,13,6,3,4,5,10
1807,50,41,38,60,57,23,34,50,52
1808,2,7,19,15,10,4,21,17,11
1809,12,5,5,0,5,9,5,4,1
1810,4,4,23,98,82,27,42,37,16
1811,9,21,6,7,13,16,5,19,11
1812,2,3,4,10,4,4,3,7,0
1813,51,71,60,70,46,52,51,62,27
1814,11,14,34,30,6,5,21,34,14
1815,1,1,3,8,6,1,2,1,0
1816,17,28,55,33,9,0,2,5,0
1817,6,9,7,23,26,21,32,31,13
1818,11,32,44,96,128,71,47,57,45
1819,22,19,57,37,36,59,12,13,37
1820,26,17,8,5,5,2,5,17,19
1821,2,3,3,5,3,5,1,2,1
1822,0,7,0,2,4,2,0,0,4
1823,0,4,4,17,8,4,2,12,5
1824,7,9,20,18,4,4,6,7,10
1825,19,10,15,8,5,8,7,13,25
1826,24,27,23,46,17,16,24,37,16
1827,3,32,32,39,42,59,7,16,5
1828,4,4,27,61,59,16,9,8,16
1829,5,7,11,13,3,2,1,1,3
1830,2,8,25,126,58,28,1,18,13
1831,2,0,14,29,17,4,6,18,15
1832,7,19,46,51,44,25,0,6,8
1833,12,8,5,3,5,3,10,16,3
1834,0,2,1,3,3,2,1,3,6
1835,2,4,4,3,4,3,3,2,3
1836,8,6,4,2,1,9,9,8,4
1837,39,35,31,38,41,6,16,34,13
1838,2,13,24,49,17,20,13,19,12
1839,39,40,26,36,20,1,20,44,41
1840,18,17,21,36,23,9,0,3,2
1841,7,8,19,18,18,9,14,10,12
1842,17,11,18,38,17,14,18,16,12
1843,5,10,10,26,19,10,12,7,12
1844,1,10,34,41,26,0,11,36,40
1845,14,10,22,32,19,13,3,7,8
1846,6,7,6,11,4,5,5,1,3
1847,0,2,6,5,7,7,4,0,3
1848,5,3,4,4,2,2,2,3,5
1849,3,3,3,4,3,2,1,7,4
1850,14,7,9,19,15,20,8,37,27
1851,0,5,20,59,23,15,17,36,10
1852,14,21,36,34,21,5,30,33,61
1853,0,2,3,4,3,0,2,6,3
1854,2,4,3,6,4,4,7,12,2
1855,53,20,10,11,10,5,11,42,58
1856,19,22,27,31,13,14,23,38,18
1857,1,0,1,2,1,5,3,0,1
1858,3,2,3,4,1,0,3,8,2
1859,10,15,16,22,13,3,7,7,23
1860,36,39,63,60,26,15,13,8,7
1861,5,1,6,10,12,13,10,16,8
1862,3,8,21,15,5,4,6,14,12
1863,7,6,20,38,42,14,9,6,4
1864,2,3,19,28,20,14,6,4,17
1865,11,11,30,16,2,3,14,21,17
1866,10,18,14,22,15,4,8,9,4
1867,1,2,3,7,5,6,3,5,2
1868,1,1,0,3,0,1,0,0,2
1869,1,3,19,59,19,6,5,5,6
1870,3,5,6,19,10,0,0,2,2
1871,7,4,6,13,8,17,3,15,12
1872,12,18,37,50,45,29,44,89,44
1873,3,4,9,14,15,14,2,6,1
1874,7,12,18,28,16,22,6,14,12
1875,13,13,15,23,13,5,14,11,3
1876,10,4,20,20,3,1,2,8,14
1877,11,21,20,32,27,18,14,23,16
1878,0,3,5,10,7,7,6,8,2
1879,117,96,66,79,70,61,54,96,82
1880,2,5,8,10,13,17,3,2,6
1881,0,3,34,114,23,24,68,121,41
1882,141,50,49,54,8,2,3,10,3
1883,0,0,3,6,4,1,0,0,0
1884,1,3,2,2,3,41,27,30,27
1885,35,27,19,29,13,15,32,44,27
1886,6,5,9,10,13,10,10,6,11
1887,0,0,3,26,31,36,31,61,23
1888,1,3,1,10,3,0,7,0,3
1889,95,190,143,181,57,0,131,364,203
1890,14,20,19,20,7,0,4,18,19
1891,0,2,1,3,2,0,0,2,1
1892,8,14,7,45,15,4,5,8,13
1893,9,14,15,17,35,11,16,21,23
1894,1,4,1,4,3,4,2,7,7
1895,0,1,1,1,0,4,0,3,2
1896,1,11,6,8,3,1,1,4,3
1897,2,6,12,34,29,19,34,32,27
1898,3,4,24,74,45,31,17,10,4
1899,1,6,7,5,7,0,2,2,0
1900,4,15,7,12,18,4,5,8,3
1901,11,6,4,3,6,4,7,3,9
1902,3,3,2,8,11,3,4,19,14
1903,11,8,10,12,4,4,0,7,1
1904,20,14,26,33,15,26,16,11,12
1905,11,8,29,36,16,3,1,7,2
1906,0,0,1,5,8,4,1,2,4
1907,68,64,98,87,57,68,47,104,55
1908,30,36,72,55,70,19,56,61,30
1909,1,2,9,13,8,11,3,17,4
1910,29,37,69,57,32,15,17,32,29
1911,22,67,59,49,75,37,78,101,78
1912,8,11,8,17,10,10,8,4,2
1913,14,9,24,83,74,18,13,4,18
1914,2,6,28,22,18,10,3,11,6
1915,6,14,9,25,23,13,24,47,20
1916,8,14,44,62,22,7,16,14,13
1917,4,6,7,14,9,4,4,8,8
1918,11,11,6,3,3,3,5,10,2
1919,2,1,6,5,2,1,2,2,0
1920,2,4,4,0,1,0,2,5,1
1921,4,16,31,46,18,8,20,29,12
1922,11,27,11,24,13,4,1,5,7
1923,41,158,103,60,20,6,23,42,46
1924,27,27,27,24,27,8,15,14,24
1925,5,12,10,7,14,4,1,11,5
1926,22,10,6,2,10,18,11,11,4
1927,13,40,35,42,30,16,13,19,11
1928,25,27,13,33,23,22,16,25,17
1929,0,2,8,29,31,5,5,3,0
1930,2,4,5,14,7,0,0,1,2
1931,11,24,15,8,22,5,0,8,7
1932,17,16,24,51,49,12,15,45,39
1933,3,6,2,1,5,1,1,4,4
1934,4,14,4,16,19,4,3,13,11
1935,17,12,35,52,32,9,10,24,17
1936,3,11,7,3,5,5,7,6,6
1937,14,14,24,37,15,11,8,20,4
1938,9,10,12,17,13,9,8,5,6
1939,2,10,16,9,12,17,4,19,21
1940,22,20,18,7,6,10,2,1,4
1941,12,7,9,13,8,10,3,5,4
1942,14,26,21,22,16,4,6,33,36
1943,2,12,13,25,10,4,8,25,20
1944,6,10,13,40,32,16,5,19,19
1945,5,9,21,92,76,29,21,9,7
1946,1,1,5,9,0,7,7,8,9
1947,5,5,18,51,48,30,16,21,15
1948,9,2,12,4,6,0,4,13,20
1949,6,9,8,7,4,4,7,7,3
1950,3,4,6,59,40,40,27,17,2
1951,3,10,10,30,8,6,5,6,7
1952,1,5,3,10,12,10,6,17,22
1953,2,13,7,4,13,12,9,9,2
1954,3,9,44,38,46,27,18,42,44
1955,15,7,9,17,7,4,14,20,37
1956,0,3,1,1,2,1,1,6,7
1957,13,16,46,46,29,23,6,23,12
1958,1,5,1,1,1,0,3,9,1
1959,41,37,36,46,29,21,15,21,23
1960,1,4,13,8,5,1,5,12,10
1961,2,2,15,3,1,3,1,4,1
1962,31,29,32,25,30,2,4,22,6
1963,4,7,11,23,14,8,4,4,7
1964,1,3,5,15,3,2,0,1,2
1965,3,9,12,15,10,3,2,16,19
1966,25,11,23,17,2,6,15,15,4
1967,4,5,5,19,9,6,5,8,2
1968,14,20,20,18,43,9,10,19,11
1969,4,6,18,22,22,8,10,10,13
1970,0,8,0,4,2,0,1,6,4
1971,1,0,1,1,2,1,0,2,1
1972,3,3,1,2,4,0,1,2,3
1973,2,1,4,6,3,1,1,5,6
1974,25,14,12,20,22,8,9,19,25
1975,0,14,15,15,8,9,3,8,2
1976,11,3,15,40,41,14,6,6,4
1977,8,3,6,6,1,4,4,1,4
1978,1,3,13,12,5,7,7,22,4
1979,16,10,4,1,8,7,21,28,13
1980,18,33,8,3,7,2,4,0,9
1981,2,9,19,42,12,11,14,30,23
1982,16,77,40,39,52,37,40,117,114
1983,1,4,4,23,25,11,13,20,22
1984,26,18,71,119,96,91,11,10,21
1985,12,14,26,13,14,2,8,32,10
1986,5,13,39,47,54,32,33,53,26
1987,2,4,14,14,8,7,2,3,38
1988,2,4,10,18,14,1,5,5,1
1989,7,4,21,44,30,16,7,9,6
1990,9,13,15,23,21,8,2,4,10
1991,7,9,34,41,40,9,10,10,9
1992,10,5,13,17,29,2,52,95,143
1993,14,8,12,12,13,10,12,3,3
1994,12,8,27,21,32,7,8,18,8
1995,28,9,9,29,21,22,9,23,13
1996,11,22,14,19,20,10,22,18,7
1997,14,18,14,30,26,1,12,8,2
1998,11,12,11,18,28,22,7,17,8
1999,11,28,39,44,30,11,40,59,8
2000,2,4,9,7,14,0,4,11,4
2001,9,17,8,21,21,15,14,12,4
2002,1,2,4,5,1,0,0,6,14
2003,15,20,33,38,54,24,14,46,27
2004,0,0,1,12,10,15,24,23,54
2005,6,8,7,35,30,10,9,17,3
2006,68,69,68,42,30,13,10,25,10
2007,12,19,4,13,25,2,13,21,13
2008,11,20,26,26,27,3,0,26,53
2009,10,5,3,18,0,10,6,24,5
2010,2,3,3,4,5,3,5,8,8
2011,21,13,15,22,25,12,16,28,20
2012,5,35,21,19,21,28,30,25,8
2013,8,6,5,10,2,0,1,3,28
2014,10,12,11,21,31,3,3,4,8
2015,17,14,16,23,16,1,12,14,7
2016,12,8,9,19,27,20,49,63,17
2017,4,7,3,5,4,6,0,10,5
2018,2,3,9,0,12,14,3,3,7
2019,1,2,13,6,5,1,5,11,5
2020,23,22,54,130,68,31,53,68,34
2021,8,9,21,40,29,60,27,45,34
2022,8,11,12,28,17,9,16,15,22
2023,12,9,9,7,10,13,33,30,6
2024,2,5,29,12,10,3,3,8,10
2025,15,10,8,25,20,23,53,30,12
2026,7,26,59,95,32,1,23,39,22
2027,6,13,18,43,26,22,14,27,22
2028,33,15,69,87,53,18,19,61,17
2029,10,16,11,21,17,6,4,4,12
2030,0,1,2,3,1,0,0,1,1
2031,32,92,191,195,95,17,23,47,60
2032,32,45,22,37,18,12,28,15,11
2033,44,35,160,33,9,4,1,9,24
2034,2,1,8,14,6,3,5,6,1
2035,29,24,15,20,14,2,14,10,10
2036,1,5,10,17,21,1,10,4,3
2037,3,10,2,7,11,9,5,9,0
2038,0,6,2,3,3,6,3,0,2
2039,2,3,0,6,1,1,0,1,5
2040,15,6,51,56,20,8,4,5,32
2041,3,11,16,7,37,41,40,36,12
2042,42,61,84,179,177,135,155,203,102
