,0,1,2,3,4,5,6,7,8
1100,66,84,97,104,99,49,58,44,57
1101,0,0,0,0,0,0,0,40,40
1102,198,1681,2579,1089,0,0,0,0,0
1103,0,0,0,589,179,0,0,0,0
1104,78,20,80,371,128,139,103,88,62
1105,0,20,0,430,277,20,40,52,75
1106,42454,76986,124029,131317,46149,7356,7167,14994,8807
1107,32105,39651,45360,20877,3543,1119,13738,25172,26159
1108,42609,38898,58655,116946,94292,57554,37630,41294,38111
1109,0,0,14,5493,1758,331,0,1975,122
1110,0,0,0,4062,1274,0,0,0,0
1111,0,0,0,0,0,0,458,4395,6167
1112,28177,38011,42622,75072,126546,31395,26837,39769,37725
1113,12945,32060,49632,27092,14398,8359,8117,8731,4322
1114,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0
1116,0,3,890,2674,1941,712,531,1158,1541
1117,0,0,97,0,29,1108,4437,1163,822
1118,0,0,27,310,139,0,183,0,0
1119,0,0,0,728,225,170,9,58,3
1120,4105,2577,2597,3860,2257,436,428,2964,1045
1121,0,0,0,0,0,0,0,0,0
1122,116,1311,239,4728,1103,0,0,134,509
1123,0,2080,7502,2768,6461,7356,1659,531,482
1124,66,205,310,761,293,357,153,630,169
1125,3,121,23,358,0,0,0,17,466
1126,325,299,647,2761,1895,691,445,686,622
1127,0,7,815,1589,1087,0,16,7,2949
1128,831,51,459,838,962,991,1097,614,896
1129,47139,24369,51088,46326,39553,11171,14096,34151,47501
1130,0,0,0,0,0,0,0,0,0
1131,1580,2836,1955,5084,4028,4542,1122,1479,4325
1132,5786,4952,3130,15125,7276,4962,934,331,197
1133,0,0,0,0,0,0,0,0,0
1134,62,422,69,7,0,0,0,0,0
1135,160,194,629,227,124,124,144,263,546
1136,55,114,217,431,287,210,268,726,2904
1137,1151,6609,20143,24470,15535,7147,13522,15149,10116
1138,47383,65723,63178,64454,44831,35770,31013,50330,40240
1139,5637,7531,29089,27869,22885,7738,15474,42342,23328
1140,0,77,253,870,294,66,11,0,0
1141,0,0,0,237,0,0,86,1245,1439
1142,0,0,0,559,145,0,0,0,0
1143,0,0,9269,8027,3285,463,0,0,0
1144,23883,36345,51076,64300,49461,31999,51674,80045,77645
1145,16174,1259,10253,6406,1032,735,879,2347,2128
1146,730,773,3342,13972,17063,15462,5022,9750,13751
1147,70068,119301,140457,36106,18690,25855,21963,32962,41722
1148,0,0,0,0,0,0,0,0,0
1149,89057,36662,180067,1758,799,0,0,8840,10837
1150,66,157,191,1189,1118,185,467,822,4683
1151,76,589,426,1104,343,76,330,1782,1705
1152,1352,7365,13927,20279,15446,10683,9499,13933,14923
1153,954,2761,3975,3705,4328,668,1352,7492,9385
1154,33841,37891,36037,16836,5115,6013,12563,22882,11489
1155,1754,2446,4551,10186,7276,3074,938,1184,1016
1156,25707,37298,85046,127624,106003,25398,9818,12404,6000
1157,5187,5479,6555,5946,3737,2860,3702,4280,3874
1158,2102,3247,15355,11380,3761,220,12307,17953,18449
1159,378,17412,31583,36511,36779,2737,19,120,25453
1160,36997,32979,25527,3845,3402,0,10742,11950,7435
1161,15515,13872,20009,46420,26058,36650,17789,10528,20126
1162,220,374,230,652,316,117,64,330,227
1163,173,350,0,7255,1276,0,0,69,33
1164,27211,46975,70101,282978,370209,265031,122415,225105,112490
1165,26018,11546,7178,18961,24838,79512,75385,74939,31694
1166,812,1219,231,5885,1754,2102,0,494,165
1167,3882,1525,2250370,15338,19174,0,0,3571,67169
1168,83731,61681,149496,195850,135985,112592,72609,10164,26882
1169,402,429,229,958,186,352,87,0,0
1170,12370,15031,21868,23628,16978,305,12503,34796,53047
1171,7130,9256,20042,129467,77418,54142,11784,7530,3762
1172,9978,15170,12438,3449,2541,1028,17,751,40
1173,31864,5972,420,4463,3950,1040,3004,4036,1562
1174,3881,4386,157,244,189,36,71,42,140
1175,5606,206,4188,245,17683,15278,4436,244,1246
1176,10989,17288,17596,12436,14111,4894,7511,17383,15898
1177,744,1416,647,671,1846,677,294,425,325
1178,130,84,79,50,20,0,0,712,675
1179,20819,61374,73431,93248,49890,25299,2440,618,18
1180,0,0,51,1288,620,0,42,289,712
1181,7892,404,65251,148347,236151,137495,92240,125687,84348
1182,21497,26743,65933,104164,47623,36835,47545,28277,10658
1183,5481,4659,6037,5932,14490,18856,3978,10248,9560
1184,6156,5077,4891,7264,6756,6736,3566,2609,3920
1185,32988,19495,22019,4312,11,0,7182,22178,55926
1186,1613,4194,3915,5935,3847,457,2787,6472,4101
1187,9662,4038,2530,110646,31422,3335,3428,48973,17406
1188,264,365,1842,5204,1025,947,334,111,4646
1189,57642,88353,95383,102344,81628,25188,22147,43946,110807
1190,1660,5591,2131,60,26276,27912,1699,566,0
1191,20836,24044,39143,68593,48557,29824,35360,51221,57803
1192,474,1276,1230,4138,1372,0,0,0,0
1193,40811,39234,70953,26357,9585,5845,14537,12102,23040
1194,4922,16116,32869,66575,2143,0,6629,11044,4585
1195,5876,499,970,1580,1506,1677,4826,5523,4468
1196,251,3769,33084,45120,43087,5367,23229,32651,31822
1197,643,773,1208,8924,4798,1490,802,228,111
1198,1825,8916,9471,3827,2385,0,1678,46721,40461
1199,1734,3470,25275,43112,24534,17030,18776,13199,677
1200,276,415,563,2569,1525,456,474,834,919
1201,4304,3049,2707,10662,13925,9754,10320,14801,12377
1202,410,305,495,5923,1573,530,656,533,466
1203,119,504,787,1107,1086,772,220,902,6935
1204,25032,13215,21905,12886,31,0,13267,19263,16103
1205,621,1113,1250,919,1360,1930,921,1565,234
1206,6421,3379,8783,36656,24275,5521,3871,8145,7374
1207,0,0,0,0,0,0,0,0,0
1208,2578,8279,10073,4330,1115,1026,999,5744,8056
1209,529,496,64,398,815,338,0,0,910
1210,0,0,0,652,306,0,0,0,0
1211,14287,24219,46558,24790,241,95,18,19271,28623
1212,0,0,26,176,145,8,0,0,15
1213,29455,15686,28542,39979,14510,5334,27007,19162,23464
1214,51233,77068,110468,116987,48026,5553,5741,10984,5914
1215,153,253,1288,902,987,268,375,910,372
1216,340,271,92,237,376,233,381,440,199
1217,5200,2372,2230,2143,3,3,2013,2611,1317
1218,29,130355,38484,301,6,0,2437,56625,2917
1219,1488,7177,14940,4233,1769,106,84,750,2489
1220,4009,1166,415,0,1251,0,21920,36788,30871
1221,0,70,32,223,77,16,0,0,0
1222,6339,8995,10992,15204,17953,13927,10014,11664,7618
1223,0,0,0,0,149,0,0,0,23
1224,2243,6185,4557,3567,2959,0,4944,17622,14506
1225,0,22,0,569,0,0,0,0,0
1226,1736,1553,6034,22870,10948,8836,1595,794,2578
1227,0,164,0,716,0,0,0,0,0
1228,0,0,0,6281,4565,0,0,0,0
1229,610,1842,1717,8497,3604,1950,871,1992,992
1230,3595,3336,25196,8663,36,0,14598,10767,3258
1231,4085,10385,6267,19377,14567,7709,4376,5521,2317
1232,22885,26608,32786,24673,13389,8585,7506,12341,8590
1233,17406,24672,42473,34425,27137,14070,11801,16232,10886
1234,875,1452,4855,8409,2609,1572,2049,2047,1842
1235,9973,5893,17471,20582,7254,3724,5742,8298,9507
1236,2718,4864,5613,4018,1384,905,629,1299,549
1237,341,460,332,656,481,344,38,100,339
1238,3336,2479,3850,3454,1895,699,461,0,0
1239,5335,5709,5695,7697,4038,2772,4221,4793,3447
1240,5868,4742,10751,22004,20311,8427,8029,15779,5690
1241,22823,39281,45456,30389,552,5347,20113,21701,10134
1242,0,171,889,2334,1392,920,537,853,623
1243,279,69,91,3838,0,0,0,976,669
1244,0,2,0,29050,130299,117364,3971,492,0
1245,2745,2263,1236,1557,1122,294,964,552,0
1246,50163,94150,118510,23956,70903,446,14796,90984,106383
1247,388,517,788,1520,1107,548,18,471,298
1248,441,0,0,0,0,0,0,0,0
1249,21486,14504,5074,8873,6869,4300,9930,10207,18792
1250,378,0,14,569,13791,5572,313,516,476
1251,21905,13422,11128,11657,12916,3547,6629,10302,12617
1252,5932,1082,1233,1671,1470,619,1996,3708,3399
1253,17260,36381,29562,58515,21633,2760,0,0,0
1254,2226,4265,44646,65422,51152,22666,30743,64797,70649
1255,27554,10808,13445,18365,15450,0,11919,12037,14
1256,0,217,239,663,383,66,58,73,79
1257,34301,67768,62412,42521,33392,0,17642,90912,92862
1258,1647,1940,1183,383,318,322,629,464,125
1259,7697,8931,6982,0,0,0,0,3865,1703
1260,1816,3779,3533,3714,4092,859,27,77,17
1261,433,3984,2552,6045,4192,3203,4587,2869,4333
1262,1670,3266,328,5679,5770,141,892,8504,7156
1263,985,2462,750,894,245,0,25,36,55
1264,591,5961,7716,3326,124,0,1875,11307,16666
1265,38013,50133,63456,64471,32379,0,30486,29516,21582
1266,12261,11931,9299,8734,6841,902,3870,8513,8872
1267,73,0,327,12113,2034,320,0,349,1977
1268,0,211,0,674,0,0,0,0,0
1269,0,0,0,2237,0,0,0,0,14
1270,568,37002,61834,16814,2305,128,53087,13870,20345
1271,3366,3428,4961,7789,1986,636,796,1436,4332
1272,11928,4058,8171,8240,2225,180,196,1477,3210
1273,106,435,452,553,438,342,309,406,136
1274,0,100,0,2607,385,0,0,0,0
1275,9521,27698,43753,50206,31790,20110,26897,31062,15879
1276,17350,11215,16132,14598,10639,2808,3353,3692,7978
1277,2980,15758,19542,16929,9358,8774,335,173,1334
1278,125,268,660,247,1141,277,0,471,427
1279,10056,6292,6869,10088,11091,3068,5846,19924,14505
1280,5479,9421,9312,11512,10259,4432,7284,11107,10157
1281,92543,96916,64767,93750,42696,54169,29658,59278,50598
1282,0,1707,449,82,0,44,36,54,666
1283,4201,4722,3656,3875,2017,1184,1298,1637,1412
1284,6305,15983,17965,18666,14678,9525,11169,25448,24041
1285,18584,27370,11507,48352,33152,53382,26103,31792,11145
1286,21753,13571,10603,11284,5887,360,58,668,1780
1287,12128,13123,10904,39354,16531,9774,9043,22626,17299
1288,1385,3694,6072,9964,6675,2816,4198,4851,4708
1289,10459,187919,334212,49434,45470,27270,21738,42696,8621
1290,22,19,249,683,707,644,211,111,138
1291,41,32,170,453,151,6,0,0,0
1292,8652,18854,14096,9559,12733,5324,1653,5363,3667
1293,193,654,0,3771,1821,0,0,371,115
1294,1282,1622,11689,19024,10314,728,58,0,0
1295,39,243,330,1526,947,99,92,507,435
1296,41242,59201,60176,138292,80462,50951,36183,62930,60483
1297,0,0,0,928,378,0,0,0,158
1298,7914,3569,477,813,643,0,0,716,753
1299,72553,93955,104295,151542,103208,8768,30596,133000,93965
1300,28109,21192,15485,36774,17154,7008,28923,67554,11862
1301,39723,56957,30979,41233,22587,0,817,16399,78974
1302,34,160,29,22,11,3,0,0,0
1303,36,7621,18648,27844,22826,2523,3825,12160,11036
1304,180,291,775,1668,1523,915,266,1157,1037
1305,79,61,114,63,1064,1467,1159,3424,3700
1306,10,25,1,10,49,77,96,147,141
1307,0,913,0,278,0,0,0,0,0
1308,26,101,504,1217,449,508,37,190,126
1309,15578,15165,7417,15158,53966,45683,41639,56189,68588
1310,0,704,903,4046,2271,2683,692,2069,603
1311,0,0,0,0,0,0,0,498,0
1312,15761,19280,17652,22055,15018,9424,2662,2643,742
1313,1246,6174,5926,9711,7187,3906,2920,5421,3201
1314,310,246,914,4226,1334,96,374,1515,1034
1315,4529,4493,4085,3327,5010,3590,6112,8158,7827
1316,27,72,2164,5378,1570,48,0,77,2201
1317,35646,25198,44696,26134,26760,20157,29388,42217,23080
1318,0,3,12,165,175,55,27,142,1099
1319,102,135,238,63,390,10,43,81,133
1320,0,0,0,0,0,0,0,0,0
1321,7724,5545,5565,6566,4365,2963,4922,7433,4569
1322,2693,2134,1564,594,302,0,106,3583,9252
1323,0,1136,235,0,2505,0,0,0,0
1324,1666,309,77,1423,69,0,1221,147,0
1325,29194,54398,124160,174395,89160,73414,53875,27686,39670
1326,0,36,29,243,86,0,16,0,27
1327,56,118,277,708,428,3,25,303,165
1328,1048,1643,2127,10818,5545,1339,400,3418,4691
1329,3487,16623,6126,1566,0,0,0,0,0
1330,611,2357,10537,15684,16143,1401,10,7000,65431
1331,0,0,0,0,0,0,0,475,0
1332,14,93,59,242,532,311,19,41,35
1333,0,477,0,0,0,0,0,0,0
1334,6099,16638,1142,403,308,744,3621,5315,2643
1335,304,803,1376,2856,1798,1312,1075,1556,1766
1336,3132,3372,1961,3057,1855,203,242,689,429
1337,0,0,2505,1357577,1275848,172338,3724,13071,62072
1338,2141,3071,2749,3982,4071,2101,2507,4153,1577
1339,465,2573,3193,8398,4699,6590,3511,4107,701
1340,10368,18274,38423,39413,51003,26160,23133,56015,59708
1341,0,6898,20485,18751,5900,84,2943,19617,14939
1342,12,2048,3842,19657,9079,34,9265,12659,7044
1343,0,1155,538,1784,0,0,82,680,0
1344,602,2827,6195,13492,9617,5153,3592,4124,2357
1345,31698,43444,61358,50574,51381,15135,22000,86108,46869
1346,46,44,36,764,312,20,0,35,5940
1347,5499,11464,51056,128038,46420,27922,28924,21380,10564
1348,103,227,2094,3578,3081,1806,3045,5666,5805
1349,31115,19500,17790,49489,147355,35803,36157,79764,61784
1350,1970,2834,1542,1425,1480,1255,1378,943,1294
1351,2891,6419,9294,8324,1722,647,299,1431,1339
1352,7426,3614,1662,3835,880,3342,2087,4278,12399
1353,0,0,49,18,205,0,0,44,11
1354,94,1793,16488,14442,4049,0,8112,30125,46393
1355,6494,2995,0,0,0,20,3,0,0
1356,30210,38491,31003,34118,35125,0,20046,23481,22122
1357,0,0,0,0,28,0,0,0,0
1358,33431,75287,154547,164218,141811,91594,95497,71285,67139
1359,1213,1879,4256,8244,4408,1593,1040,3523,1497
1360,0,2505,0,50702,7514,7841,4831,3772,2577
1361,9850,19002,26277,27721,321,14,6045,30158,8604
1362,1629,14,2188,13969,10745,1427,0,0,2020
1363,0,0,62,462,0,0,6,262,438
1364,16061,17474,23687,22383,43952,525,16694,29963,29434
1365,41641,22657,15057,15679,16182,11720,21568,49097,90063
1366,0,55,118,442,44,0,0,161,4557
1367,460,781,206,1427,683,271,232,691,509
1368,0,0,0,2462,1532,169,301,0,0
1369,14,36,180,18,51,14,7,206,7
1370,0,20118,111440,97218,114516,33901,18352,99153,42744
1371,0,138,114,283,36,0,0,168,0
1372,3,69,214,1295,583,153,47,178,0
1373,0,0,0,802,86,0,0,0,0
1374,235,359,2812,8841,3492,442,910,421,954
1375,1888,4688,7862,18080,13753,6074,3082,8450,3448
1376,51,28,186,1518,555,307,337,828,435
1377,8331,667,2428,16266,11611,1401,3110,13758,10600
1378,67,55,2845,2799,2766,2609,22,33,14
1379,5255,20895,39469,50349,12887,14815,3884,1675,172
1380,19101,34715,62531,57303,56931,14958,24476,66110,61120
1381,0,0,123,322,309,0,0,446,847
1382,0,5041,331,1443,0,0,0,17,190
1383,0,0,93,0,118,0,0,0,114
1384,0,82,0,0,0,0,0,0,0
1385,0,11912,1545159,2450,274,0,0,6598,17410
1386,0,376,763,1777,4602,3353,2534,2827,1506
1387,1183,166,1354,227,107,36,24,42,33
1388,1620,847,23421,10556,11746,3562,5363,68793,75571
1389,3511,5640,6488,8549,2266,1635,1855,1126,7917
1390,557,734,881,1043,1001,20,20,48,42
1391,801,598,12325,43744,149813,128989,73449,96957,63018
1392,1708,3325,2170,1946,728,0,546,2425,5619
1393,1006,3151,4309,8465,4559,858,528,642,517
1394,20405,113005,234558,65250,3928,737,9435,20986,21977
1395,779,573,919,5248,2234,48,774,3122,2110
1396,1213,776,33,11008,2612,250,55,55,55
1397,3621,2438,857,129,1385,2339,2847,0,0
1398,6037,17755,51764,43418,26194,13197,17873,9613,2787
1399,0,0,0,370,100,0,0,0,0
1400,281,67,38,4198,6915,473,1232,6501,5436
1401,925,917,1660,3977,979,0,0,0,0
1402,195,239,452,379,320,161,287,331,379
1403,15125,36146,17629,135459,25319,27792,20979,5632,6278
1404,735,1193,1206,2792,2697,1241,412,713,467
1405,721,519,11084,52461,16953,3884,1609,41335,28574
1406,0,64,1726,1288,288,100,692,4328,3386
1407,21513,11484,22865,27836,767,0,1287,4797,18097
1408,569,4772,2991,24738,7130,135,78,169,181
1409,234,191,115,73,52,49,1516,7389,2685
1410,24237,55322,101756,96378,37190,37396,47902,68608,76583
1411,125,316,331,807,245,169,123,224,253
1412,404,862,1294,457,586,958,0,0,291
1413,17233,42026,48530,58889,43162,28753,26134,18447,6852
1414,11950,15641,32283,33173,63568,40411,23195,77547,24143
1415,26945,14224,14808,1486,8294,14906,79,436,5415
1416,14,7,441,1217,88,29,135,806,17
1417,1466,2733,808,2659,0,0,0,297,12101
1418,0,0,0,0,0,0,0,0,0
1419,0,12688,11776,6794,18494,5919,2454,135,379
1420,13383,5085,7749,41945,58028,27934,8982,6894,1026
1421,52450,95218,128930,167272,105618,58587,40549,98845,62605
1422,87,112,147,95,57,53,39,1,1
1423,210,721,242,3333,46,0,0,0,0
1424,0,286,0,2968,981,299,676,1236,2180
1425,0,859,9447,11611,6573,2007,1563,2419,3203
1426,137,333,0,868,153,0,0,0,0
1427,49947,77199,40998,17768,30330,1439,17044,45426,43636
1428,11362,4670,2986,105493,3107,2781,1487,31798,19512
1429,15135,13096,19236,20421,6869,183,4671,18711,22734
1430,0,0,0,0,0,0,0,0,0
1431,87,218,36,280,53,55,5226,18533,20280
1432,0,0,0,0,0,0,0,0,0
1433,6397,5672,37959,31907,17351,1590,84783,19490,71139
1434,169,593,811,4263,3651,897,1043,1615,997
1435,25009,20267,17525,13441,8639,3993,7246,7196,6831
1436,438,728,517,387,307,166,341,408,324
1437,67,37,129,547,299,150,44,84,85
1438,1470,2224,1961,8673,3602,276,137,731,621
1439,1963,1725,272,772,0,0,0,0,3016
1440,55,294,200,344,248,256,53,73,25
1441,57711,49276,45408,47349,9444,10,0,12655,33838
1442,48831,53707,73990,62172,58485,36684,35334,32202,19445
1443,57555,87779,77657,118611,70002,30533,0,447,24346
1444,7232,19216,31866,27975,11403,2796,16693,44405,23816
1445,0,0,0,0,9,0,1,7,0
1446,506,1056,1254,2326,2256,695,725,609,248
1447,64,0,0,660,585,844,49,1026,987
1448,5694,16184,23875,24777,4487,334,5772,23470,22865
1449,1680,2877,10593,13719,5173,3142,1075,2987,3868
1450,7784,77471,58857,65429,56067,47617,5846,2659,283
1451,170941,305623,265859,214154,104860,49188,26269,100281,227940
1452,946,319,355,295,287,142,103,0,0
1453,123,189,261,375,395,75,75,154,75
1454,0,504,560,10083,2212,1297,478,856,541
1455,0,0,0,0,0,0,36,579,1915
1456,0,52,0,169,29,0,0,0,0
1457,48615,134618,89855,36112,37734,73600,71878,99363,116370
1458,834,975,931,581,919,736,441,1427,2660
1459,23166,5938,1822,9301,9117,4202,17419,6675,36316
1460,59821,35942,32834,50275,69933,62302,76795,66453,33264
1461,13840,32647,34677,15175,3803,0,1153,6365,28565
1462,13236,8328,22600,64791,27183,9859,14670,19950,19700
1463,658,3611,204799,246216,225376,90570,80096,13180,2764
1464,823,1346,8513,3646,1739,358,504,533,474
1465,254,264,977,125,0,0,587,1593,1022
1466,8216,1356,2179,7261,1089,1446,2450,5358,89893
1467,153,41995,22782,661,612,0,0,0,0
1468,2658,3966,4750,16200,20657,12615,16015,24720,29250
1469,6,388,34677,20683,3336,660,132,7694,4209
1470,28192,37383,14624,2494,1903,1754,2525,3732,3130
1471,0,112,42,0,0,0,0,0,0
1472,188,3043,3133,3096,5293,2842,2559,8167,9662
1473,0,0,0,0,0,0,0,0,0
1474,3566,5522,19974,37020,11678,7862,12268,23651,27972
1475,0,0,0,0,89,0,0,0,0
1476,4900,8200,12322,33039,20786,11335,2552,16312,28478
1477,1728,1806,1747,3010,3373,1897,1122,863,549
1478,9801,15297,13320,21099,13916,11736,5446,14556,10538
1479,143,160,302,784,366,182,222,277,426
1480,10198,12679,6734,4784,3569,5260,4740,3364,5030
1481,67438,28193,131571,29296,30798,0,42261,63101,94095
1482,0,2307,283,7309,566,424,0,0,3122
1483,47,127,133,880,396,0,0,991,705
1484,25,4947,12010,12059,12852,18307,38393,43334,34954
1485,77628,40761,24350,19612,20262,22361,37676,83818,276676
1486,0,23,0,269,0,0,0,0,0
1487,0,0,96,39,16,34,40,66,308
1488,1668,0,1468,2480,4652,6948,2430,1289,241
1489,65495,34540,30103,21629,414,10,7122,4088,677
1490,88052,121620,109573,319857,212560,77723,65225,75235,68006
1491,0,0,0,0,0,0,0,0,0
1492,55828,37201,49247,94445,65426,47148,42866,51271,42116
1493,4566,12297,19951,16606,10905,1776,2349,0,0
1494,1738,2005,19398,40587,15029,8376,33736,27200,30735
1495,0,0,0,0,0,0,0,0,0
1496,19121,10608,8993,15155,21009,9705,13079,14759,16073
1497,3617,3464,2237,8744,4448,523,706,6721,1226
1498,609,306,34,11,1699,447,62,0,458
1499,30078,43090,65664,79105,56590,34684,49184,74509,83862
1500,17812,382,24612,10627,1299,0,2501,5341,8829
1501,43950,38130,39201,27965,24695,59957,31066,24918,28860
1502,64,551,276,269,109,33,0,11,173
1503,1802,2196,37760,5569,5317,5241,2251,24905,1765
1504,4543,5463,7416,14943,9519,5088,3753,5555,4942
1505,119,106,214,212,189,171,208,170,153
1506,164,71,363,9103,4141,1124,829,1406,1437
1507,20,90,93,535,155,44,36,44,81
1508,18639,16848,20030,36736,46387,35140,39395,22061,7194
1509,0,0,0,0,0,0,0,0,0
1510,40,106,174,745,675,517,465,537,165
1511,14,54,14,22,22,22,7,0,14
1512,8361,10863,9703,3636,2287,1484,4677,7762,6429
1513,934,827,1104,8865,4257,8447,7428,11724,13450
1514,4988,19545,67578,40417,34102,60841,106069,74972,45989
1515,0,0,0,0,0,0,0,0,0
1516,3042,3577,4075,112094,6283,13015,2040,58907,545
1517,38,4680,30754,44314,41868,27451,62438,74412,55407
1518,14067,6726,5847,38387,11324,6803,2281,614,12528
1519,26954,29409,45318,63106,44484,20976,25345,28063,17975
1520,0,0,0,0,0,0,0,0,0
1521,12752,11918,5880,7065,12399,13327,31834,60539,36547
1522,790,864,1973,9283,3623,4288,2073,716,426
1523,10369,14783,26260,44599,34394,26169,527,1336,12179
1524,88,51,62,95,11,84,55,88,77
1525,32732,21907,24939,23021,15632,7,9844,9976,14687
1526,30136,6982,4961,11171,8931,3758,4028,5631,4863
1527,720,1783,4706,11243,2948,1181,2147,3025,5002
1528,38182,26649,32289,51257,41246,28997,28961,27190,33410
1529,29,77,214,917,483,474,18,0,0
1530,511,1161,710,1737,953,203,0,236,253
1531,0,0,114,755,773,456,0,0,0
1532,0,171,150,935,395,0,0,0,0
1533,2729,4901,5496,8998,6239,3693,1733,4330,4924
1534,690,4148,9735,22281,16385,5851,12207,23134,14799
1535,40,33,184,1136,2638,1140,831,463,212
1536,4384,5065,10398,7445,10455,5198,4076,2975,1962
1537,163,57,171,981,652,526,212,345,287
1538,13059,4425,7287,15359,27683,174,42665,77265,67831
1539,7,1915,2018,49728,87045,8882,81522,29938,36046
1540,435,374,170,792,695,299,535,996,629
1541,17435,26525,31379,52480,34739,15445,23622,31227,24451
1542,10788,3558,18469,35893,32907,24773,29976,65423,71006
1543,0,0,0,1724,23760,1439,0,257,0
1544,28,681,1188,842,730,147,24,418,10958
1545,733,1581,2029,672,519,291,92,303,95
1546,37,240,30,69,0,0,0,0,4
1547,118469,134604,117169,97214,76100,47759,40465,129204,540036
1548,2882,7911,8686,8931,8332,6515,4995,4981,3946
1549,13596,10614,18830,21125,23960,22889,48656,68571,79538
1550,62769,61106,55921,38747,29126,5055,1229,908,9145
1551,22497,30374,33192,116715,90266,75458,15398,31730,22532
1552,72181,98674,92145,80666,33375,14208,23023,24165,17999
1553,86989,90532,110136,147518,114855,71029,83093,103576,78877
1554,403,2939,1801,7112,1414,44,58,0,0
1555,2,0,0,0,0,0,0,0,4
1556,50996,29976,153383,233246,120471,85490,45084,37491,22697
1557,103,183,316,445,279,220,187,191,91
1558,0,156,213,13,163,29,430,495,234
1559,35909,61003,66817,46248,71399,41132,61509,131645,172827
1560,1233,2352,1630,1655,1141,1786,5424,13805,11646
1561,14576,21353,26312,80944,53542,38396,21506,19631,14747
1562,20958,41400,43251,303531,111038,57050,22473,8038,11869
1563,0,0,1102,8292,8174,4739,7169,10167,12159
1564,0,0,0,165,0,0,0,0,0
1565,328,8,437,21049,4107,5389,4995,5989,1459
1566,30360,33309,45627,49642,31780,20235,37312,43291,31520
1567,257,449,785,1021,863,130,11,25,243
1568,88019,60927,30679,22182,25650,31530,7996,22438,13849
1569,73156,95600,141149,116909,81910,32213,56966,95722,94589
1570,0,65,0,418,122,0,0,895,44
1571,58,26,144,554,395,0,0,0,0
1572,0,1165,578,4429,2328,1393,1356,537,147
1573,3827,13938,11406,13890,22463,18933,25263,13553,4749
1574,2647,1967,2262,5800,3835,2407,1112,1274,772
1575,0,0,0,0,0,0,0,0,0
1576,0,7,0,0,0,0,0,0,0
1577,77,516,341,2135,460,0,386,2034,1494
1578,7504,9102,3807,6538,5068,2495,1501,1028,989
1579,54741,63609,92571,115328,76527,37811,63612,126987,136779
1580,949,2000,715,611,378,372,204,754,355
1581,0,0,2656,45027,98011,43414,38964,41175,21846
1582,55573,95332,76583,91537,87161,8702,47912,73129,85583
1583,2620,5319,1982,7103,664,29,0,29,40289
1584,45,11,0,0,0,0,721,392,356
1585,166117,163041,150892,113498,32817,31998,24162,61009,83966
1586,182,1909,6110,7669,1662,242,88,17663,36011
1587,3950,4046,5025,3834,7556,8232,1334,6266,11031
1588,143,278,4994,10089,4359,2929,1007,1336,317
1589,0,2365,2239,6412,7672,6234,3071,19846,14983
1590,19950,46650,39590,106892,43115,8234,7674,22080,9138
1591,79,110,342,358,283,206,141,235,75
1592,0,785,6447,13765,5322,1928,1155,1289,548
1593,0,0,0,0,0,0,0,0,20
1594,32220,78705,71055,181015,119380,135379,74758,128210,93704
1595,166758,176001,171539,115257,62071,3876,0,30353,70711
1596,0,0,24,176,1088,652,474,598,496
1597,9670,12585,349,434,93956,509594,29613,170278,182116
1598,86,2826,858,832,325,103,51,110,0
1599,331,220,367,2032,1660,441,349,349,305
1600,30773,41852,70701,114702,6693,3334,1887,495,14050
1601,8782,64849,66295,36321,26523,8484,1512,3198,84277
1602,0,163,16,58,1245,1086,2321,1982,423
1603,239,18,0,537,1045,717,500,728,305
1604,3125,9896,12082,12048,11904,4655,5049,6138,5072
1605,2299,8252,11970,9781,5832,4150,2363,3738,1998
1606,2131,4061,4159,14606,4746,4985,3214,8486,6189
1607,0,0,58,845,1474,6867,26941,26895,9045
1608,40,1659,6001,7838,11149,8211,13787,19451,18297
1609,45,53,147,250,159,278,209,201,66
1610,279,158,0,73,158,0,0,0,0
1611,21918,45185,88219,77246,61867,39514,50083,45746,16319
1612,5230,4415,2122,13752,5325,9531,7026,15420,70532
1613,13975,1986,518,2423,2218,212,553,1035,460
1614,632,1912,3987,11187,3250,540,224,478,353
1615,0,0,0,495,172,88,0,3,65
1616,0,0,0,105,25,0,0,0,16
1617,629,1270,173,2899,0,98,88,18,0
1618,717,954,1490,6033,3132,1100,482,526,294
1619,813,1397,0,0,0,0,0,0,71
1620,1048,527,977,962,836,927,1081,3035,1919
1621,0,0,55,740,262,11,176,4,448
1622,3245,9536,9732,21399,14233,75,3824,29483,10368
1623,54751,56024,46991,38914,18308,9501,7507,6788,2639
1624,1838,3943,5781,9235,2167,1418,1868,3892,2819
1625,531,372,241,0,0,169,393,791,448
1626,19201,23876,31455,36947,35639,19500,9259,22030,19273
1627,47,0,5,201,27,0,0,0,0
1628,179,97,71,9,2028,108,14,0,26
1629,5015,6337,4363,8153,7968,2195,2720,5560,3713
1630,0,14303,33090,2375,1358,0,0,54,0
1631,0,164,73,1290,535,0,0,0,0
1632,327,545,285,616,7816,6878,3965,6568,2425
1633,289,205,454,741,619,360,1128,1390,575
1634,9333,6947,24933,1793,4296,128,73,0,2499
1635,458,1382,1058,1484,1917,1401,937,1040,1259
