,0,1,2,3,4,5,6,7,8
1231,364,460,452,560,378,289,275,367,386
1232,860,616,598,524,314,220,248,399,272
1233,1903,2611,3986,2710,2040,1130,922,1172,835
1234,2245,2260,4106,3046,2077,1138,2031,2270,2837
1235,249,152,242,250,137,93,174,261,310
1236,306,470,555,512,270,205,143,195,127
1237,54,64,60,113,47,72,24,23,50
1238,601,853,1026,1063,844,356,201,205,59
1239,953,1140,1363,1648,1053,709,970,896,626
1240,203,142,489,1111,965,417,273,458,216
1241,947,1317,1376,858,173,208,893,1132,1068
1242,238,295,368,559,376,269,214,382,434
1243,156,194,114,488,240,180,71,188,156
1244,530,618,1689,3716,820,393,308,318,27
1245,1109,1051,621,631,456,206,456,574,609
1246,1397,2482,3044,1600,2667,714,597,2671,3122
1247,118,159,188,218,210,182,213,179,178
1248,583,552,693,490,175,104,137,86,75
1249,539,280,112,133,116,91,164,149,263
1250,91,22,14,61,297,122,106,143,277
1251,293,237,161,126,152,45,72,153,166
1252,1453,1982,2184,2478,2216,1708,2085,2603,2603
1253,80,174,974,149,83,76,43,65,31
1254,174,206,1562,2247,2230,1790,2047,4157,4570
1255,350,195,253,346,220,26,63,87,10
1256,169,238,266,387,361,208,243,436,463
1257,1521,3381,3467,3080,2307,263,1015,4795,5441
1258,460,333,233,138,119,106,194,166,245
1259,48,46,39,34,35,15,24,51,28
1260,504,639,661,638,693,271,23,32,17
1261,1021,861,1265,908,876,328,503,1142,987
1262,637,758,458,764,944,214,314,1276,1236
1263,663,761,884,806,568,348,445,556,754
1264,74,1090,906,420,32,0,266,1172,1574
1265,1133,1941,2156,1703,927,119,1009,1487,1608
1266,703,1173,1133,799,631,217,915,1635,1512
1267,11,544,3092,3202,787,52,1080,1701,1115
1268,123,126,104,234,155,123,82,154,165
1269,10,39,358,243,262,116,32,27,20
1270,25,723,1329,1223,612,400,1566,545,612
1271,293,280,366,614,266,92,174,639,267
1272,7599,4393,4282,3513,2463,973,1507,3483,3343
1273,49,36,40,48,31,92,82,106,39
1274,98,233,231,351,173,85,44,80,162
1275,1215,2264,3438,3989,2702,1493,1995,2704,2141
1276,1612,1665,3547,5453,4139,1337,1814,2053,3536
1277,1679,1783,1678,1626,1549,1187,1008,2195,1844
1278,80,53,66,79,82,63,65,120,102
1279,2143,1910,2077,1984,1998,713,1181,2918,2598
1280,376,466,515,521,432,203,316,343,368
1281,1363,1368,970,744,545,902,505,1271,1018
1282,277,452,555,582,588,328,819,725,498
1283,247,228,217,236,233,153,197,239,187
1284,3152,4693,4781,3169,3045,1632,1716,3549,4852
1285,160,232,71,244,136,270,129,171,67
1286,686,913,1846,2468,1404,390,448,1297,1304
1287,1277,1309,1022,1673,793,522,793,1626,1292
1288,639,746,872,1255,1010,684,760,1029,1595
1289,72,699,1509,224,191,107,94,178,118
1290,170,285,602,860,660,587,404,433,387
1291,49,39,33,70,31,27,25,38,58
1292,541,894,1025,924,689,377,307,608,478
1293,786,1432,1674,1607,1259,1013,770,895,1243
1294,396,182,513,758,688,344,345,329,266
1295,42,72,112,209,155,66,37,77,70
1296,504,659,672,1262,820,538,394,673,655
1297,73,215,357,374,246,120,214,256,140
1298,765,675,579,441,329,3,118,268,291
1299,2062,2562,2846,3943,2519,234,760,3314,3012
1300,237,197,101,151,57,24,138,163,62
1301,1237,1348,733,1068,694,54,40,645,2596
1302,455,538,492,180,64,43,55,36,22
1303,782,1620,2880,4973,4141,941,578,1921,1687
1304,233,279,262,315,233,180,217,329,247
1305,368,591,672,562,253,221,410,661,643
1306,263,341,447,573,537,475,884,908,449
1307,450,632,1213,1457,1124,769,481,823,920
1308,111,117,265,337,203,107,99,121,105
1309,98,96,49,349,1830,1305,895,876,963
1310,38,90,124,335,252,228,127,226,147
1311,439,1192,1463,1949,2185,1313,695,947,877
1312,1234,1317,1046,1073,645,432,204,272,213
1313,94,372,373,362,243,135,123,244,194
1314,192,287,358,345,194,102,118,223,224
1315,639,584,541,475,633,491,803,1000,944
1316,49,30,318,1028,547,150,13,443,340
1317,238,171,260,138,138,108,151,205,118
1318,81,25,18,23,22,21,20,30,48
1319,331,405,494,762,641,373,213,293,400
1320,345,330,515,853,522,249,230,354,285
1321,1432,1262,1219,855,614,467,650,954,763
1322,1194,1429,2008,2496,1959,1064,1038,1974,2058
1323,9,47,99,131,172,124,58,87,41
1324,1431,3875,3196,1488,224,112,239,113,769
1325,461,915,2105,2818,1492,1213,882,477,675
1326,362,385,427,483,214,136,643,831,546
1327,27,96,256,332,239,131,129,353,264
1328,312,245,200,627,405,124,94,486,470
1329,18,46,25,35,13,9,25,45,68
1330,724,939,1272,1189,1096,786,1231,1451,3939
1331,30,28,31,38,11,19,116,79,37
1332,134,100,189,513,333,158,78,101,117
1333,104,638,1298,1193,888,537,220,221,213
1334,805,1246,586,437,330,145,341,361,233
1335,17,20,42,70,46,42,35,45,50
1336,870,747,555,601,308,166,130,155,156
1337,165,240,444,906,469,261,163,936,3915
1338,272,310,271,289,241,176,278,382,296
1339,174,291,532,710,512,452,206,294,216
1340,346,459,1614,2030,2020,1205,894,1583,1431
1341,0,218,1063,1016,401,13,248,915,1126
1342,119,234,320,1051,567,103,626,903,665
1343,611,600,416,308,389,344,454,646,480
1344,143,443,944,1706,1324,901,640,701,455
1345,486,740,1522,1251,1169,763,527,1555,780
1346,3096,2734,2001,1699,1565,833,1368,1466,1321
1347,138,219,707,1496,583,339,629,510,302
1348,643,617,717,743,579,379,706,800,759
1349,81,56,65,130,216,91,105,203,140
1350,809,1310,760,442,429,367,375,185,176
1351,302,465,695,625,224,91,54,198,240
1352,1248,689,286,393,276,434,289,285,598
1353,48,60,82,192,149,97,83,135,109
1354,829,1111,767,619,265,0,328,1188,1854
1355,319,230,262,355,153,131,82,96,23
1356,1429,1638,1403,1443,1485,42,921,1096,1028
1357,431,628,452,319,294,139,257,340,265
1358,365,849,1539,1580,1397,1085,1396,972,826
1359,63,71,166,271,157,74,69,180,54
1360,20,74,20,265,59,29,36,38,29
1361,1498,2112,2849,2412,104,3,587,1890,1470
1362,56,11,146,768,565,173,14,3,121
1363,920,533,533,732,406,239,405,774,844
1364,1191,2299,1888,1183,2263,276,928,1836,1722
1365,506,487,339,331,275,160,296,545,766
1366,155,154,172,209,154,50,28,76,645
1367,49,59,38,88,36,47,46,58,37
1368,228,159,90,205,139,95,115,95,85
1369,128,168,168,104,70,45,53,117,94
1370,2,991,1635,1399,1026,438,355,847,805
1371,203,431,646,725,420,322,340,342,208
1372,26,46,139,454,219,138,43,88,49
1373,169,138,245,276,288,180,271,274,177
1374,233,259,714,1033,625,312,504,534,415
1375,30,83,90,176,139,76,35,101,107
1376,715,674,794,1219,923,851,1280,1125,909
1377,307,32,87,358,263,45,117,646,575
1378,53,56,339,355,295,241,64,96,68
1379,127,507,713,863,277,359,144,137,77
1380,1209,1331,2030,2087,2274,927,1201,3242,3304
1381,793,968,902,745,365,27,266,865,1448
1382,202,448,324,360,114,59,249,116,179
1383,159,121,197,223,199,100,66,123,174
1384,313,321,325,295,237,298,282,271,253
1385,9,408,21605,547,89,30,7,589,1018
1386,649,934,748,759,1573,1357,961,964,1395
1387,178,120,158,109,107,111,88,102,99
1388,321,63,831,287,118,19,72,1105,1567
1389,213,288,464,454,154,119,171,133,591
1390,302,394,464,782,849,235,200,538,495
1391,572,843,313,534,1610,1384,681,867,1071
1392,165,287,196,161,71,18,69,282,445
1393,633,1055,1645,2432,1598,780,559,672,443
1394,483,1784,2943,1421,409,194,221,1192,1318
1395,673,393,406,749,542,121,310,849,732
1396,121,176,588,1160,400,137,46,22,9
1397,1002,1269,760,864,3831,3489,2930,2880,1061
1398,1081,1166,1769,1536,902,351,864,920,1198
1399,507,460,332,225,153,114,169,335,149
1400,324,138,101,605,798,513,419,881,772
1401,93,75,102,232,166,53,53,102,105
1402,488,844,1081,1088,881,778,872,1189,1136
1403,416,858,349,1285,456,374,543,196,156
1404,110,133,146,235,198,127,65,118,89
1405,136,434,888,1021,635,231,36,273,803
1406,638,861,1479,1433,897,437,627,1224,1335
1407,1157,1094,1699,1514,618,459,1150,2234,2447
1408,202,504,457,1086,464,365,158,258,342
1409,634,624,610,466,228,210,352,764,500
1410,122,193,323,271,116,124,150,238,257
1411,54,143,166,176,141,84,40,73,66
1412,297,554,688,506,555,757,355,549,483
1413,876,2074,2429,2997,2354,1483,1761,1650,900
1414,1073,780,1502,1222,1572,1185,750,1795,800
1415,2785,1694,1896,1076,554,1047,608,605,1257
1416,66,70,115,230,27,19,122,254,208
1417,15,44,26,68,44,28,16,116,1878
1418,3747,3376,3018,2962,2912,1885,2418,2734,1803
1419,5,1080,1181,1102,1122,569,152,35,71
1420,246,678,438,679,784,393,173,331,144
1421,299,587,654,881,631,395,278,559,395
1422,228,359,465,375,213,122,200,174,199
1423,307,200,151,332,193,151,161,608,911
1424,103,122,162,413,280,159,130,339,389
1425,387,613,1243,1538,960,377,385,399,381
1426,84,111,164,170,117,123,111,145,148
1427,3983,4739,3097,1858,2574,907,2197,3617,3289
1428,859,898,992,1302,1143,572,355,596,814
1429,1476,2085,2165,1848,754,67,380,1360,1630
1430,1688,1607,1754,1566,1760,1016,1302,1847,1290
1431,112,180,130,118,88,44,187,662,640
1432,56,85,65,46,52,46,54,42,17
1433,1160,1607,4562,2621,639,94,1967,2900,2019
1434,60,195,272,431,355,130,234,541,553
1435,1151,1947,1595,1337,825,511,828,1219,1054
1436,660,696,722,715,712,356,762,988,612
1437,69,62,130,152,145,118,56,120,105
1438,186,324,318,540,280,92,65,135,115
1439,1893,1556,847,945,350,44,477,1752,2050
1440,88,139,253,465,301,242,149,197,132
1441,3994,2584,2403,3005,1117,27,0,1465,3661
1442,5232,5304,6589,8404,6059,3714,4306,4276,5680
1443,520,1093,1400,2500,1321,616,0,7,268
1444,1578,2444,3368,2057,903,222,1104,3012,2143
1445,352,410,666,697,661,206,179,432,730
1446,176,186,260,404,342,156,144,195,87
1447,102,113,113,162,112,159,165,269,226
1448,201,423,1012,1769,1200,86,550,2957,2154
1449,364,409,722,877,435,334,278,569,696
1450,181,1484,1242,1365,1024,774,137,171,57
1451,3462,5265,4518,3543,1797,847,656,2307,5194
1452,797,1133,1393,1367,1320,720,2039,2019,1729
1453,40,76,92,138,88,37,31,55,31
1454,272,1041,2462,3363,2495,2478,1454,1090,937
1455,14,22,54,21,10,8,8,40,244
1456,131,179,212,229,209,126,198,299,141
1457,254,599,406,165,188,356,338,473,549
1458,130,153,150,128,124,103,78,205,577
1459,407,279,176,910,549,277,482,247,342
1460,1012,598,445,754,1703,1401,1076,917,573
1461,1030,1547,2003,1498,1086,719,377,840,1834
1462,441,305,765,2213,1130,447,716,1091,1375
1463,46,121,4485,5030,6405,2417,2600,942,234
1464,315,319,682,431,273,130,147,156,73
1465,117,132,95,80,81,61,82,137,95
1466,469,297,282,235,131,158,247,414,797
1467,114,1738,973,134,218,77,2,30,68
1468,224,335,414,1551,1887,1261,1660,2916,3674
1469,248,467,1135,1002,477,141,104,967,555
1470,876,1147,499,150,166,106,200,215,136
1471,359,344,399,553,386,286,177,404,532
1472,904,780,677,637,881,545,657,1374,1453
1473,144,211,288,351,218,147,88,71,55
1474,972,966,2837,4953,2897,2239,1831,2915,3043
1475,312,210,208,268,106,106,112,155,96
1476,184,285,291,632,495,359,124,338,671
1477,1126,976,1162,2551,3511,2498,2675,3248,2176
1478,546,805,843,1110,697,526,332,756,564
1479,337,342,157,98,64,65,84,109,139
1480,464,507,518,574,754,519,734,600,466
1481,1813,692,3186,850,804,61,1065,1736,2842
1482,847,923,802,986,1061,1060,1598,1054,1206
1483,250,166,268,413,250,61,87,204,206
1484,2869,2914,2641,1861,1192,1028,2606,3279,2724
1485,2373,1239,711,521,540,696,1082,2085,5032
1486,118,189,80,74,21,7,278,109,164
1487,215,232,178,176,169,98,68,86,440
1488,307,64,172,193,251,361,213,166,133
1489,2951,2540,2771,2235,226,9,454,380,66
1490,610,786,738,1957,1362,485,440,547,738
1491,281,169,179,289,211,137,248,307,179
1492,1724,1137,1786,2448,1319,943,799,893,737
1493,379,760,1166,1201,945,441,437,546,492
1494,226,129,664,687,721,788,1635,1454,1848
1495,99,51,154,119,58,49,84,210,101
1496,609,365,348,532,681,589,616,994,1127
1497,1067,1055,873,1149,1376,1017,785,2460,1219
1498,100,59,51,28,277,153,100,275,356
1499,1161,1697,2721,3472,2487,1485,2194,3459,2881
1500,1435,56,910,1323,189,21,651,1511,1551
1501,1074,872,807,505,497,1230,724,589,714
1502,222,665,210,106,102,90,10,477,229
1503,26,21,92,49,45,23,44,86,93
1504,2402,2489,2295,3532,2823,1584,1248,1682,1481
1505,1494,1298,1209,1246,1584,1334,1475,1792,1098
1506,1865,745,1938,5156,3539,2234,2665,4658,3853
1507,175,126,137,148,131,127,137,210,229
1508,1677,1302,1369,1684,1480,1089,1188,3071,732
1509,1473,1109,1140,1779,936,417,583,630,1486
1510,501,349,330,556,478,369,383,348,241
1511,385,374,297,282,322,176,245,92,165
1512,613,853,738,298,204,128,348,575,439
1513,190,245,316,482,151,177,212,456,549
1514,258,1632,3793,2814,2549,3947,3770,4241,3304
1515,611,829,971,1033,767,234,827,1513,1605
1516,181,203,228,2749,359,482,237,1594,405
1517,3407,2702,2508,2136,1853,1320,4377,5250,4538
1518,376,344,267,513,260,165,158,227,288
1519,1080,1179,1820,2473,1624,743,844,934,633
1520,279,255,225,270,209,251,229,242,334
1521,1183,1263,810,1026,786,1086,1398,2571,2104
1522,403,453,627,1836,998,1156,588,402,751
1523,316,346,698,1141,831,594,16,38,540
1524,95,85,125,117,109,140,138,140,115
1525,1792,1513,1658,1351,924,35,933,1204,1263
1526,244,275,305,360,334,153,174,268,250
1527,97,320,836,1288,504,246,330,485,827
1528,1255,817,871,1102,928,702,716,704,956
1529,469,533,744,914,657,446,212,532,619
1530,1497,1425,1648,1697,1603,1134,1521,1804,1541
1531,118,119,146,226,215,174,97,55,223
1532,374,299,364,427,307,215,303,380,426
1533,132,184,186,305,177,152,78,205,232
1534,3491,3996,4502,5178,3226,1430,3123,4688,3567
1535,157,177,625,847,583,269,181,168,80
1536,1601,1170,1225,1414,1997,1337,1186,1253,954
1537,104,145,131,246,178,153,134,131,133
1538,939,898,840,1760,2231,210,1663,3570,3373
1539,325,679,788,2081,3980,1212,4023,2149,2937
1540,130,85,38,91,84,53,91,124,212
1541,152,233,337,757,455,138,334,467,360
1542,412,136,675,1344,1212,910,1083,2454,2631
1543,11,13,77,183,463,86,25,30,4
1544,629,469,436,458,329,188,35,168,662
1545,185,269,488,361,304,146,159,198,105
1546,2461,2941,2009,2506,2020,1165,2154,2801,2875
1547,1067,720,649,586,464,277,254,940,3569
1548,224,529,592,627,586,496,342,348,244
1549,1358,1072,1469,1560,1483,1333,2944,4557,5090
1550,118,119,101,79,83,42,27,14,34
1551,48,50,63,213,150,107,28,49,46
1552,2252,2552,2553,2364,1274,478,924,1245,1396
1553,2941,3074,4274,7053,5461,3364,4238,5214,3374
1554,1580,2339,2564,3032,2527,2714,3220,3870,2257
1555,3329,3971,4658,6326,4578,1823,2226,4276,4172
1556,452,298,1496,2123,1103,738,520,1020,633
1557,297,290,506,542,340,330,371,428,405
1558,76,755,892,649,321,106,170,328,212
1559,1066,1666,1771,1186,1539,919,1241,3036,3643
1560,1072,1332,1132,1217,1083,808,1214,2774,2465
1561,208,235,288,751,524,418,363,319,213
1562,331,779,724,1595,760,446,184,77,215
1563,1582,1534,2109,2840,2539,1522,1753,2364,2726
1564,1060,855,693,690,598,433,495,766,564
1565,607,432,538,1016,539,538,651,757,454
1566,2326,2546,3140,3270,2114,1275,2308,2725,1979
1567,411,636,1322,1293,1610,700,514,121,189
1568,4811,5004,2344,2049,1641,1735,377,1389,1200
1569,2558,2666,3585,3110,2027,1098,1288,2532,2143
1570,487,678,654,682,218,59,797,1446,1948
1571,153,134,132,248,199,165,249,195,114
1572,501,467,624,904,608,348,346,408,420
1573,131,318,180,112,128,109,185,119,52
1574,554,394,418,619,559,787,541,457,370
1575,67,38,41,66,47,38,17,74,47
1576,4,113,142,165,93,49,42,44,85
1577,111,217,292,270,192,118,161,517,512
1578,660,907,726,1296,1103,572,370,245,154
1579,4106,4593,6637,8204,6024,3150,5230,10258,11352
1580,1573,1700,1543,1981,1586,1262,409,735,1290
1581,2582,1685,2024,5118,4111,1939,2517,2824,2246
1582,3413,5346,4027,3750,4669,1406,3682,5088,5359
1583,637,1668,2777,1962,298,90,40,620,2268
1584,82,58,36,18,107,447,654,753,641
1585,1729,1551,1200,805,271,222,167,733,1967
1586,567,824,975,944,350,69,27,491,932
1587,1965,2166,2968,2086,2663,2431,1320,3104,2885
1588,83,104,655,1279,1120,737,302,254,93
1589,14,529,515,1122,1381,765,508,1739,1129
1590,823,1539,1178,2166,955,254,249,536,261
1591,29,54,125,148,111,72,55,82,31
1592,345,861,1541,3064,2719,1606,990,2726,2865
1593,376,172,177,173,201,158,183,174,149
1594,255,501,463,1004,665,798,549,907,742
1595,2540,2819,2674,2016,1066,76,0,787,1800
1596,225,479,1413,1769,810,374,477,528,489
1597,65,71,7,49,426,1454,147,640,834
1598,53,142,42,27,25,10,14,20,10
1599,22,18,25,59,45,32,26,25,10
1600,645,979,1323,1485,102,58,42,44,532
1601,85,860,913,445,432,117,29,32,575
1602,1462,1507,1531,1346,1404,547,1197,1318,829
1603,407,423,1478,2385,1288,679,376,394,360
1604,431,772,925,956,892,396,485,586,549
1605,409,989,1292,1122,831,787,455,512,343
1606,52,79,84,219,87,79,55,139,108
1607,529,357,979,1305,1104,1044,1335,834,310
1608,42,194,511,603,805,549,843,1161,1066
1609,48,72,81,167,118,118,79,71,48
1610,29,23,16,22,21,18,9,9,10
1611,832,1510,1987,1859,1512,1040,1311,1357,1006
1612,778,873,631,1167,690,840,1479,2460,4936
1613,336,264,99,395,409,198,103,279,113
1614,196,219,478,800,255,95,27,68,51
1615,157,199,264,257,166,148,89,107,115
1616,267,249,140,136,102,68,279,466,279
1617,23,39,26,44,9,6,17,14,35
1618,198,184,227,407,318,147,97,125,82
1619,71,115,240,459,322,170,232,333,58
1620,174,64,60,74,43,36,68,208,285
1621,158,152,177,317,148,47,84,27,179
1622,1913,1818,1900,2907,1789,368,900,1973,1693
1623,2485,2660,2775,2815,3003,1510,1743,2827,2956
1624,743,668,682,851,797,534,541,713,659
1625,148,177,120,92,151,101,140,201,147
1626,205,215,234,279,261,166,84,184,176
1627,105,264,117,63,38,26,324,405,336
1628,151,212,206,376,1427,483,269,283,423
1629,1250,1399,1230,1678,1531,1027,1027,1519,1344
1630,108,526,1047,290,219,143,125,157,122
1631,757,862,997,2271,2549,1387,98,1060,1984
1632,1254,1273,251,151,1013,852,519,1217,392
1633,42,42,72,88,81,108,351,770,575
1634,235,505,1007,196,293,37,18,4,837
1635,335,993,641,790,1009,693,486,659,897
1636,450,579,1147,1558,1067,492,374,479,560
1637,1642,1687,2512,2418,1851,763,2125,2995,2135
1638,1675,1696,1771,1703,1312,774,591,871,725
1639,875,181,293,228,93,40,100,140,41
1640,40,21,21,39,31,28,40,70,76
1641,154,1278,2580,1067,722,146,1009,3103,4009
1642,669,639,477,314,332,34,18,18,24
1643,1766,1900,2745,3270,3040,2336,3494,4463,3504
1644,111,440,608,1114,581,190,311,978,919
1645,31,26,70,146,118,90,99,110,82
1646,236,262,241,519,293,401,614,1070,783
1647,213,303,401,373,327,226,326,432,452
1648,1030,1985,2042,2615,1810,606,153,1445,1374
1649,112,110,85,94,71,118,130,174,125
1650,2096,2258,2972,2098,1695,635,484,700,601
1651,1172,1332,2122,1701,944,579,729,676,604
1652,290,617,409,728,129,165,494,468,169
1653,196,111,458,786,532,237,175,537,652
1654,512,1027,1651,456,548,247,571,377,954
1655,338,405,869,1328,860,586,530,589,421
1656,581,1033,2090,1315,306,114,496,964,805
1657,291,352,194,255,188,385,735,590,217
1658,1319,1666,1649,2279,1546,2101,1595,2133,1691
1659,91,103,237,373,629,196,426,369,270
1660,368,226,381,666,563,464,267,458,224
1661,2925,2466,3118,5168,3931,1917,3582,2244,1604
1662,656,2073,1618,517,279,119,143,541,342
1663,155,40,23,96,466,632,1202,2121,1839
1664,80,143,296,289,178,150,165,168,137
1665,1753,3572,5232,2225,1053,1153,4028,3093,3842
1666,877,906,778,894,632,204,106,158,122
1667,2323,2700,3771,3673,4117,2908,3731,4809,6651
1668,895,1107,866,759,739,498,328,695,425
1669,165,244,548,275,66,20,6,2262,3376
1670,972,365,472,1568,618,295,139,296,555
1671,55,295,838,1080,559,413,280,1086,1220
1672,26,22,32,19,25,19,26,26,21
1673,2,618,687,678,647,271,16,204,667
1674,344,670,560,1064,772,456,693,1705,1226
1675,94,378,557,1270,986,334,73,409,952
1676,164,442,568,726,835,652,759,541,92
1677,440,635,1084,1377,835,775,180,190,106
1678,3203,3008,3972,5530,4951,3958,6981,6893,4174
1679,255,188,124,136,164,203,163,241,330
1680,31,18,102,140,167,110,19,22,800
1681,158,355,230,329,700,149,280,642,612
1682,2232,5560,673,1161,303,254,1414,667,491
1683,44,38,62,165,99,45,96,92,148
1684,181,360,415,442,370,312,188,199,227
1685,5145,5058,4254,3266,2979,2346,4349,6899,5429
1686,90,119,85,133,146,65,121,172,91
1687,526,1011,1762,2655,790,63,121,1863,1872
1688,923,1745,2477,2110,704,198,111,265,485
1689,1579,2328,1872,976,1239,1110,1338,1953,2976
1690,276,216,177,165,151,46,122,1273,2193
1691,909,1653,2468,2725,2120,786,1183,2569,2311
1692,109,301,293,404,286,116,144,256,108
1693,483,510,330,497,239,185,257,468,776
1694,746,699,760,1185,827,326,220,1681,3277
1695,299,2387,4026,5490,2063,629,2074,4196,2618
1696,19,54,258,1264,1393,911,494,1129,746
1697,4920,2250,1465,3554,4188,651,924,1397,358
1698,608,1922,2681,1456,164,246,1206,2979,3053
1699,174,208,549,571,237,177,212,278,121
1700,161,217,233,271,165,119,112,183,124
1701,126,215,436,747,798,243,235,171,480
1702,1442,2299,2134,1653,1363,1295,2696,4169,4479
1703,161,191,175,136,133,102,133,154,132
1704,72,272,429,664,584,387,345,407,306
1705,574,1227,560,253,89,5,40,570,1529
1706,65,74,130,196,110,81,79,53,50
1707,265,544,1927,865,292,236,315,279,217
1708,632,846,990,1501,725,321,236,334,273
1709,535,569,848,1584,1464,1045,1992,2779,2586
1710,1677,1710,1645,1316,2354,394,584,1340,998
1711,71,120,180,160,139,105,120,169,179
1712,293,430,808,1084,579,513,610,638,553
1713,314,260,257,297,174,73,88,146,166
1714,67,44,345,719,456,421,239,1887,3431
1715,528,467,1053,1038,448,139,179,222,449
1716,380,724,1073,1315,936,462,53,36,56
1717,44,47,121,483,201,138,38,57,17
1718,517,284,647,883,692,462,497,462,492
1719,1745,1328,1279,1595,1488,923,281,460,243
1720,56,120,251,846,542,393,224,272,148
1721,465,642,1074,1047,634,296,315,585,536
1722,460,453,309,331,305,189,321,408,328
1723,346,367,431,538,416,318,149,404,312
1724,111,114,172,103,111,72,95,51,55
1725,2066,1835,2105,4172,1695,516,391,603,958
1726,123,347,471,482,378,244,75,300,558
1727,215,158,202,208,169,83,95,163,148
1728,145,345,341,643,382,387,159,195,63
1729,111,215,221,711,1041,757,711,895,1181
1730,97,100,433,1207,486,187,98,124,210
1731,191,183,173,146,82,49,63,70,97
1732,52,49,83,140,84,50,43,80,86
1733,1237,1123,3299,7012,326,35,966,5606,12766
1734,943,1482,1487,2103,1511,316,802,4294,3431
1735,27,66,82,149,58,57,55,92,63
1736,1547,1882,1595,1898,836,685,489,1125,383
1737,236,253,713,683,689,330,194,729,745
1738,5037,5293,5126,3938,3837,2865,4890,6515,6230
1739,2177,2622,2304,1688,529,32,706,1157,2618
1740,211,478,345,306,255,225,290,242,247
1741,122,155,251,263,331,122,79,127,135
1742,59,52,73,143,91,67,88,142,73
1743,282,290,191,343,228,87,182,261,200
1744,189,72,43,105,1000,509,1252,1456,661
1745,942,825,1005,487,158,60,105,673,1379
1746,1428,1477,1897,1954,1858,991,2575,1667,1928
1747,243,259,205,209,158,97,369,363,369
1748,973,1793,2659,3252,3964,2960,2703,2340,2952
1749,30,41,119,148,69,34,19,58,38
1750,532,566,517,606,284,484,417,914,2815
1751,46,187,434,412,164,29,13,24,846
1752,135,145,224,257,283,311,195,200,121
1753,899,800,994,1400,1414,980,679,831,1039
1754,389,349,232,227,96,44,125,100,84
1755,1401,2060,2390,4775,4055,1663,2611,3853,4021
1756,196,150,159,249,158,183,181,422,352
1757,720,861,1775,1467,736,471,760,1323,1107
1758,214,253,62,98,105,44,96,106,78
1759,544,2231,3179,3209,1133,55,449,1423,2439
1760,34,34,28,92,94,43,39,85,42
1761,81,74,52,122,162,50,48,130,120
1762,201,588,901,722,514,151,299,344,1003
1763,57,189,517,1018,660,524,214,476,338
1764,1837,1553,2688,3374,1513,873,1359,2028,2123
1765,78,173,264,365,339,218,92,371,389
1766,1005,1754,2061,2728,2198,1160,741,2047,1735
1767,1601,1108,684,411,490,529,412,654,1085
1768,499,346,237,181,123,80,105,159,191
1769,2065,1644,635,373,268,128,51,33,214
1770,1758,1386,1978,1902,2342,1428,1662,1626,886
1771,88,133,105,149,129,78,92,187,140
1772,93,127,381,689,698,466,198,142,84
1773,159,506,255,192,101,45,15,18,20
1774,2368,2636,2698,2908,2670,1610,1705,2569,1735
1775,738,470,242,193,54,0,237,410,271
1776,210,191,120,159,69,53,56,140,109
1777,600,537,345,350,250,72,104,275,7692
1778,24,102,158,275,192,197,71,46,18
1779,2187,751,1055,2748,2247,222,3603,4021,836
1780,349,564,937,1034,589,460,650,973,648
1781,62,66,148,210,89,48,30,69,58
1782,570,400,405,359,263,452,354,324,278
1783,120,172,378,267,422,191,332,229,119
1784,254,399,492,286,151,47,111,110,142
1785,4177,3477,5982,6920,5878,3004,3772,4395,3866
1786,15,32,14,24,24,29,15,15,20
1787,151,281,314,307,212,97,212,239,144
1788,154,174,131,160,186,185,206,204,148
1789,1122,887,1331,2275,845,703,678,802,793
1790,551,487,631,947,778,682,620,1067,919
1791,71,117,139,109,53,18,42,66,26
1792,772,885,843,853,1063,1153,735,761,623
1793,3973,3530,4212,2680,1913,377,1638,4504,2907
1794,1004,1389,1063,904,47,45,47,80,481
1795,636,656,597,576,181,85,453,1239,2971
1796,379,612,681,750,578,395,304,484,473
1797,877,2265,2701,2427,937,201,3207,4130,2741
1798,237,275,462,223,260,187,277,304,221
1799,224,362,530,708,465,241,221,258,186
1800,278,114,200,94,136,100,184,207,233
1801,1457,839,1940,2644,2343,1111,653,1348,756
1802,766,955,1082,927,771,245,594,948,783
1803,552,806,579,609,468,184,275,505,323
1804,934,643,334,408,279,218,253,313,250
1805,95,142,227,557,407,306,104,120,120
1806,817,1042,1088,683,625,147,288,631,414
1807,917,741,682,837,700,407,528,644,887
1808,133,154,190,173,139,116,371,260,201
1809,533,684,505,393,392,263,304,443,491
1810,357,825,3018,6157,5656,3389,4513,5093,3541
1811,1987,2321,1771,1480,2633,2016,1767,2196,2307
1812,10,38,30,75,44,44,21,46,11
1813,3466,6611,5632,4421,3831,3667,4381,3944,2339
1814,366,780,1246,904,235,179,331,920,453
1815,34,37,342,804,619,137,32,26,12
1816,464,725,837,509,78,37,62,549,356
1817,102,215,275,538,852,496,542,682,771
1818,593,708,768,1284,1362,1140,810,719,929
1819,1649,1722,1692,1305,1163,1689,403,1009,1884
1820,164,46,50,45,35,8,25,59,54
1821,308,162,112,182,123,115,76,81,88
1822,1057,1140,771,362,373,369,537,1034,883
1823,162,190,543,947,642,385,259,396,286
1824,539,943,1156,925,632,310,405,543,337
1825,312,196,187,165,174,98,66,233,292
1826,466,322,279,429,352,239,296,385,325
1827,426,1658,1974,2039,1662,1126,840,1463,1311
