,0,1,2,3,4,5,6,7,8
964,4956,11242,8610,29454,9788,5388,7379,9774,9835
965,6986,15116,33734,40914,35216,19245,9372,19452,8092
966,57046,71040,80871,86683,88080,34929,92115,140559,83936
967,10886,11193,19844,28722,26615,29732,10329,12681,8974
968,4086,35984,61116,86911,107654,143285,36323,39124,17986
969,7500,26540,34324,74880,95374,10807,1616,27849,50915
970,15568,125995,477531,175213,67854,36922,13298,16249,10630
971,6482,16842,26842,60376,52216,19043,4463,13525,2973
972,85729,122591,82837,26527,29907,37041,17190,42002,62547
973,129696,117806,82034,7745,11381,61516,15661,717,997
974,25537,28387,59145,57520,62226,34980,42918,48059,38796
975,5500,9380,8267,12144,15118,14129,15709,18945,15010
976,32624,29960,25680,24064,30439,34227,56569,82332,80392
977,110762,175836,266395,180243,120238,48135,89296,218627,107585
978,20465,30110,49168,90979,55594,21283,12721,12456,10867
979,126384,80886,120842,86465,59498,17944,50363,137268,131046
980,29094,35434,40575,53155,55361,54051,38764,60888,51957
981,8343,30109,64338,93263,93316,63567,29758,36675,22176
982,26994,27371,25976,37395,25599,17573,14724,22647,19609
983,14577,18110,12961,17332,14856,7127,8405,8381,5396
984,29950,35455,81237,118073,75707,35934,35816,36751,44457
985,28460,30319,45757,35505,26484,7767,20153,42417,25075
986,165158,161242,157117,169220,113299,72681,29117,116377,106843
987,235879,195284,179924,235369,267141,203485,134954,162809,88971
988,50109,65494,121134,231440,150901,55460,30110,55898,78363
989,8429,7226,14417,20650,19519,17364,6875,11034,15548
990,95881,91873,112424,153443,106895,63672,81403,119145,96330
991,6736,12429,26489,41116,62818,24611,55014,105046,77067
992,4782,5396,4991,14615,14769,8468,6014,13787,55934
993,22378,27833,31857,72314,29209,26302,27821,38063,30390
994,149946,224691,141072,201834,180251,213527,147453,69197,111690
995,66917,59191,40727,28462,48145,32647,26062,41676,80672
996,31059,27546,44077,31419,17775,12961,19694,53397,66585
997,47128,59997,62628,74440,64034,58276,43873,51728,34829
998,27112,27590,66469,93192,8028,13732,7993,22190,23271
999,82196,165536,128912,110194,65572,7530,32629,101480,85168
1000,38770,60602,206630,210100,93229,44088,30590,34808,58429
1001,21511,40783,48355,53387,48405,25435,14711,32371,28025
1002,21533,26783,2719,13688,48575,14727,35799,88699,71892
1003,5392,11683,24738,26888,37775,22105,29417,54969,91733
1004,12897,13140,12137,10140,9375,8301,10050,12961,11863
1005,42052,77488,112330,100443,72888,32533,50860,91477,61677
1006,6124,9548,34295,85343,59934,35159,17055,50594,73820
1007,16913,14008,15912,21308,20595,19433,19167,51392,43670
1008,67549,103098,131043,130557,143707,82307,43923,78972,65584
1009,66882,201947,350159,273819,101843,8887,3008,145502,188823
1010,43069,114672,144864,173879,153487,71400,63175,146296,146658
1011,3796,11677,14353,12794,12993,12605,8405,7548,6826
1012,18293,9252,11982,41859,35510,29085,37053,19698,15068
1013,52504,8111,17335,67084,107365,18277,36875,71073,51074
1014,36177,36542,39296,36223,35556,19251,11551,12294,12520
1015,24365,34775,23514,25473,20054,23186,13768,12151,3516
1016,128444,152597,175502,91021,51029,41647,66173,103676,99202
1017,3295,4905,3832,4801,4125,2150,11192,24494,10991
1018,3135,5171,11679,11311,8548,5395,5757,73341,116719
1019,26503,28552,35180,50742,35297,24510,28117,40147,27259
1020,22997,23086,19023,14374,10091,9556,6883,22547,25010
1021,4858,14850,20494,27468,12121,8930,9794,10030,9489
1022,32045,35052,28381,17805,29626,26140,47253,46771,39688
1023,168067,193429,232170,222921,221198,139900,175616,283127,220906
1024,52366,57100,33981,60600,35673,21613,18460,30156,41948
1025,9816,104413,43278,32622,31918,24762,13752,15943,11434
1026,48136,73773,72281,58958,47595,24799,33056,48801,46713
1027,5459,13501,54134,72045,34412,14330,9281,9803,10952
1028,8199,12779,18184,18869,11074,6928,13845,10562,9205
1029,112216,201128,343401,163556,89448,38677,48407,38740,11802
1030,29578,29761,19358,22121,9619,10087,13126,23286,17518
1031,51659,188220,213938,90663,147671,70479,45719,98753,111054
1032,30732,48559,55691,55141,45926,32305,38238,55103,44423
1033,6226,7497,110086,84716,13913,12645,264653,154591,12552
1034,23514,47142,92426,192795,111842,132957,44915,64386,51085
1035,151424,124404,177688,303236,84031,13354,33557,116864,103722
1036,12223,15651,35145,46016,38109,16962,20015,34275,28797
1037,86182,115888,111952,154408,143546,69236,76677,96029,75884
1038,6088,4754,8784,17077,12017,5448,5248,5527,13778
1039,74977,70723,59935,75785,64306,52622,38186,66754,105191
1040,34585,135380,273549,211890,54301,9508,79544,165131,249917
1041,33482,213463,170425,157806,147289,57417,108184,122159,157451
1042,64724,84967,138694,133792,269023,118188,83330,131320,130409
1043,37395,72859,72113,61377,64089,75819,54882,93272,44826
1044,71399,51749,158443,180637,56078,34641,27532,23919,19146
1045,90892,63353,45965,88663,84503,45151,97889,126916,97201
1046,12423,24106,22046,27471,9984,12008,10501,12340,8177
1047,52671,57523,65040,75929,91614,63087,71715,57413,72802
1048,34102,31696,61853,218520,268440,194695,108147,117496,74134
1049,32609,16284,4316,110455,214525,6496,429211,52621,1260
1050,206055,267282,154895,59991,20262,11112,2912,0,7009
1051,30182,47580,24750,27337,24651,18511,16786,13017,12456
1052,149417,218437,203948,72639,84782,49493,65165,58837,40039
1053,15169,17915,7681,13914,8576,12428,8240,12342,4302
1054,112982,46227,14339,49724,5923,39501,2887,67332,157918
1055,8921,32298,48241,119763,22653,7018,3554,1672,16474
1056,249203,310683,249778,236979,210446,98431,95097,167335,197427
1057,12784,6648,19391,14835,19029,4549,16440,39381,16584
1058,9490,9486,18783,30830,38325,15572,42119,68963,23666
1059,70349,135445,176381,203450,162609,131570,104259,143712,70920
1060,20259,44642,65781,63454,42795,26671,12269,18835,18607
1061,44313,51459,55404,70527,20285,7871,5219,20508,32499
1062,69388,77637,111624,156477,87579,32156,96350,218215,196485
1063,93732,49307,61171,71083,32948,9733,62399,102247,137663
1064,46021,19921,18535,24943,91858,43014,64067,80373,40721
1065,70849,165833,263752,305360,234059,94212,93390,113060,150072
1066,37030,36583,57606,64015,50291,11855,11548,111349,80010
1067,7064,7775,10930,4619,22572,12013,6379,18611,22964
1068,13624,14254,20896,43803,19860,11767,10660,10383,5710
1069,199839,282196,238821,190097,206420,178974,169090,137778,187175
1070,15476,29552,35371,52991,21654,14478,17123,14959,13289
1071,20904,9617,26576,39531,26759,21682,11113,23137,13756
1072,24789,35606,25790,42266,45381,52727,32844,33336,35089
1073,4752,11906,7084,7625,7361,6074,8482,7085,2955
1074,29935,93036,100955,137448,134039,120444,84189,79807,85853
1075,5208,15981,20613,70156,47242,46327,39158,50985,14485
1076,29146,19414,70835,16417,88485,71426,98493,163446,32508
1077,70041,67124,45036,11887,23171,9788,31260,4497,51842
1078,24219,27537,22747,27634,25766,15377,23475,43769,39543
1079,17504,30190,125206,344933,247583,202674,20781,29875,24669
1080,31491,54569,77787,65975,56657,32349,34394,60618,71657
1081,15603,28885,45443,132283,126269,116903,25242,53145,52846
1082,7857,16545,18023,32315,67366,81258,70178,213552,225007
1083,11726,25056,56651,97711,96743,59457,22589,30383,24889
1084,38226,55635,62196,21013,12573,9608,65641,164957,99293
1085,27220,28083,41045,39798,28255,9768,25268,47036,50171
1086,144855,150300,157163,191336,209862,48934,73147,188981,224412
1087,40784,53775,64990,73503,47579,17386,26309,35108,31598
1088,39848,41983,55678,42486,31961,24029,56636,82457,70343
1089,6507,6473,6445,14052,20250,19741,9543,18456,11586
1090,29969,27002,25860,26242,19181,10521,12303,21535,17909
1091,44770,46455,39967,42121,32892,18751,29572,48406,34133
1092,8319,26957,33480,32121,21113,16857,12856,17816,17878
1093,17702,7466,10965,8300,11323,19159,25894,26751,34620
1094,40589,38679,45448,80723,73756,26594,5627,22925,14734
1095,88682,117347,108792,159884,103470,85207,113563,96328,66884
1096,10966,11507,18152,34768,13897,14838,8067,48679,63780
1097,11738,58556,39435,39027,27745,19198,26799,185869,227225
1098,24368,92312,97677,68615,11862,3094,2226,57199,44997
1099,29863,35735,35701,64977,60876,53140,47684,53110,40196
1100,11485,19808,22342,24475,18129,14864,11407,11080,11962
1101,12530,11047,6268,5529,4194,4291,6416,3662,28051
1102,48197,69002,95312,37038,0,17183,18556,12460,11723
1103,9202,13045,15618,19545,22288,21491,23518,15958,16572
1104,28684,25159,24775,25266,9850,8956,15388,26647,16065
1105,3965,5065,13519,9965,4707,3800,5861,7832,8392
1106,47340,62166,96316,150380,319150,130178,87058,181916,95169
1107,82192,144729,160988,120671,23816,5974,43403,90300,113021
1108,31692,30275,62811,151593,126976,84990,77112,94416,89596
1109,18662,25033,31986,43659,29042,13372,14737,41595,14263
1110,12413,18227,21485,65825,53464,38047,19645,28455,25632
1111,5550,7787,8955,9160,7743,0,18637,58325,129145
1112,61867,62835,62989,63218,64144,21316,22603,43969,46147
1113,28586,69401,110346,100646,71362,41711,27838,40055,27690
1114,1809,10334,35241,134476,92920,61131,6792,3488,3334
1115,4452,2690,4187,6021,3173,7780,2046,14692,10568
1116,20296,33639,42450,44574,33166,19179,22945,22770,25464
1117,33948,62365,25992,5971,27425,43621,42763,79692,164797
1118,37356,22203,12445,23271,26311,22107,18366,20949,30896
1119,19260,24663,27101,36678,30206,26860,3617,15129,9394
1120,50493,36682,43019,39834,25722,6929,15972,18717,10653
1121,3910,8491,9162,25475,13832,17100,7877,9822,15166
1122,53126,79884,87515,73990,52660,28681,27229,33514,27101
1123,128369,122448,84009,38775,51440,68635,155780,128566,66221
1124,5500,4828,9660,15313,11958,11614,6770,15249,14775
1125,17520,40095,23515,20461,7767,5461,6416,4859,7306
1126,15588,30308,31446,62394,46084,35524,19391,25856,32704
1127,4415,4041,10988,16578,20449,3871,3796,10248,13594
1128,19286,21110,18958,24286,25814,19157,18496,19188,23742
1129,103232,117027,138746,120483,139113,38208,29562,76974,78080
1130,29036,33369,47613,64004,59385,43472,23923,25779,18739
1131,54359,50755,46310,90920,73774,47506,99279,150650,162318
1132,51168,52470,61505,156178,98791,50917,27269,52848,28635
1133,33190,32276,26089,37832,26442,11516,17010,15922,9498
1134,35208,24498,13221,11848,11398,6657,7630,19204,18401
1135,33162,49105,60737,58618,36637,19331,26420,36040,62637
1136,15849,13524,14746,19260,13475,13959,27965,37765,46812
1137,7007,30291,78554,140805,108750,40061,45899,51138,33780
1138,177598,181882,187660,190565,156456,157009,99719,123503,96767
1139,3250,4305,17211,19360,17465,5600,7950,15132,7784
1140,10997,13915,18648,33040,23532,18996,12508,13250,10960
1141,7410,15338,22430,28588,17326,8783,8754,22844,13533
1142,8888,11127,13292,15641,11324,4560,3317,3455,3026
1143,56860,208018,106507,345121,219818,49466,15560,3735,247200
1144,68193,95879,147414,184465,137764,82603,135402,197939,199797
1145,18385,1289,13757,9033,11508,9595,13958,24244,20319
1146,101715,115806,108090,185125,189120,188242,106128,110306,112265
1147,110517,147707,182488,220801,264378,190095,146091,197228,157176
1148,22584,22659,12463,21525,28473,20497,13302,12286,10612
1149,64148,35331,136459,54836,29598,13291,7125,43043,40190
1150,12631,25966,44078,81277,91115,45156,27222,42423,49576
1151,15153,19083,33657,44088,36029,31439,25480,34772,35750
1152,37610,77265,137701,145079,119930,86536,73356,91065,65221
1153,10812,36225,37452,23180,32234,26521,9808,43862,51953
1154,130950,186894,236348,133695,30533,30131,62314,140461,207257
1155,8647,10506,17436,35321,23881,12618,5909,5699,6954
1156,57273,83073,190563,273675,237513,56524,21997,28143,13471
1157,12481,14487,18912,18993,15671,14007,13271,16997,12788
1158,8571,5824,13695,12587,7388,644,14263,25853,31576
1159,46545,117338,144988,222089,221660,67769,8322,12010,48161
1160,56547,49300,48598,69700,21618,0,23443,42173,34069
1161,24649,48661,62177,96272,76715,60097,41602,33616,28630
1162,10376,11157,10144,11860,9761,5698,4878,12248,12226
1163,15582,16761,44662,91984,39195,17585,5461,5942,1951
1164,22503,36993,57157,233437,382649,213015,104467,122931,62981
1165,38395,17173,11041,17990,20651,91135,139804,114259,40825
1166,31140,50978,37854,94591,78310,62892,10971,12563,12092
1167,5609,7165,344488,50132,37507,9948,1748,10959,82851
1168,59580,58599,76942,94709,77264,54139,39530,29723,32226
1169,4668,6915,4874,9860,7123,6034,4964,6903,3780
1170,41528,67708,103772,154680,104478,15309,36867,114880,149310
1171,4559,11698,35686,156344,104938,58765,12542,8120,2468
1172,109845,142117,134495,158817,99152,31726,3352,24254,1818
1173,85209,114803,102279,149048,197021,166324,164755,161038,104830
1174,98923,86332,27334,13343,6600,6632,8490,24903,40928
1175,63721,93081,128039,14174,14163,13377,8809,25899,33811
1176,38736,51505,66424,57292,76733,29164,23891,55041,34529
1177,64569,84224,67778,50287,94011,57374,43992,39704,36212
1178,12822,10579,13318,11128,8103,4109,6970,7218,5614
1179,33209,103398,134764,152610,95013,47932,72729,95667,90886
1180,2884,2937,7028,46518,54646,46184,20021,41045,23708
1181,5450,735,27407,61272,98066,52363,45823,43262,32639
1182,33285,30343,60463,92102,47701,35110,48983,43443,20894
1183,28839,66292,75784,62186,77210,68472,16004,54366,46792
1184,13530,14167,14159,20451,18285,17197,6741,7633,9846
1185,95681,58708,45143,27339,5049,0,11413,37099,139547
1186,50067,69182,69649,118835,65227,28775,66917,112454,90270
1187,105858,104799,86262,101387,100455,54238,72036,100111,82304
1188,12229,25217,46006,39343,33757,22384,5413,25109,57221
1189,68401,141360,234103,235310,188840,63998,27418,100208,133980
1190,6804,19575,8176,1313,59490,62561,4204,3428,8264
1191,41340,51414,85171,125568,95457,65128,72309,102565,105272
1192,158888,161966,167639,216615,195333,160915,176639,162454,124269
1193,66560,104707,159055,87633,40537,23009,26782,27270,60832
1194,174704,262886,187625,180240,39660,0,32073,58947,85963
1195,57749,75671,78527,89336,89139,62747,98007,134899,135754
1196,120654,53634,145025,245828,271310,87693,124612,206646,187878
1197,8593,13091,40369,169581,89254,43962,18531,15280,10182
1198,58206,214836,207132,160386,67531,5902,227012,133432,64318
1199,7087,197063,287435,346061,163772,132165,122201,115746,146869
1200,22151,22710,40769,66835,63690,58791,33572,59632,65471
1201,6282,4355,4582,11397,8669,5319,6023,9194,7839
1202,75335,72219,66111,73157,64727,60348,52780,49225,27313
1203,26077,26072,29724,26192,19164,24004,20722,26853,63194
1204,63270,49888,80736,22752,1209,0,13998,19598,21934
1205,16768,21071,25291,27013,33820,44153,27057,21064,7248
1206,21815,11986,27327,88056,55009,16461,13548,25464,22119
1207,52109,68405,120819,201110,206063,185023,25576,4407,64912
1208,26044,123920,160053,71604,21512,18653,15450,57581,75947
1209,12089,13739,22258,21489,21284,9557,2037,12783,9350
1210,11870,33301,42891,61730,38508,29353,20580,31572,14564
1211,37930,81466,117820,64614,6142,4435,806,55395,45272
1212,54228,45488,43338,39105,40917,3677,15133,40311,38398
1213,104114,85254,82822,192990,120298,65722,138388,74435,147738
1214,57666,69744,108391,176112,341286,156969,108345,188015,108558
1215,27926,26997,39928,46938,45382,38713,39501,82123,53885
1216,37837,22907,10239,7560,12249,10083,16577,24217,45616
1217,93250,156913,232313,151419,47660,7417,72513,76498,37111
1218,559,149429,45915,6374,3393,1625,10165,220360,23383
1219,9826,12855,21354,25301,20035,7936,20937,18008,19943
1220,27884,200425,206670,152240,79538,71769,81178,123258,101683
1221,7909,15385,17088,19855,15480,1400,2895,10188,11023
1222,17295,23576,33722,50045,56208,43110,32139,36889,25268
1223,3880,2575,6116,4925,8714,3216,8718,8195,9941
1224,81811,115233,67656,62992,48622,2192,57756,25869,24765
1225,14026,11180,11057,15499,17883,15628,21335,29813,14707
1226,9444,12069,32474,95178,63832,47568,14701,9209,8390
1227,3088,4103,5187,11185,3826,6639,4811,9225,1286
1228,2956,49885,168195,239657,194320,200507,48171,57012,27433
1229,17380,36365,36239,71165,53026,53270,54574,68605,45349
1230,29772,61807,37191,22474,4241,0,12688,25106,30126
1231,97165,162131,176321,231354,166269,115212,98374,118377,119109
1232,46148,46981,48269,38464,20526,14900,13334,17717,11158
1233,41566,63446,107468,89726,75468,41658,34740,46264,30305
1234,84464,83844,109070,105343,61376,33372,56615,72629,91311
1235,9067,5596,19157,21441,7366,4137,6744,9386,11434
1236,25892,42016,52762,53192,29329,21609,15365,19745,13096
1237,7943,10898,10214,11825,5567,8902,2216,2882,3945
1238,80503,99371,99724,116452,108818,48547,26490,28363,7955
1239,37186,43137,56816,68819,42256,27999,41190,35532,24520
1240,18750,15229,38776,81082,87592,47520,28420,47247,20684
1241,51237,80921,89798,66984,25677,12142,54417,75033,76900
1242,8969,11973,17213,25268,17867,17262,8249,15976,17995
1243,29402,37037,25856,106607,53896,40170,14870,37743,26828
1244,18605,24473,140013,371740,79355,25124,13960,14317,1656
1245,109972,115672,68629,64819,58032,26709,51924,59186,57943
1246,46317,78279,104135,70376,83217,29993,21952,84913,85109
1247,15046,22772,27849,36306,33502,28496,30397,20914,18106
1248,31887,29410,35077,24896,9410,5982,7584,5116,4469
1249,72086,44595,20925,21620,21088,17313,34859,27599,52736
1250,8737,2011,1105,9160,113635,48553,16753,20209,37085
1251,34084,35273,28532,26209,22160,7296,15030,18222,28060
1252,71538,101357,110327,127307,114599,87294,106856,131650,130424
1253,15065,29112,25062,38672,21910,20844,11164,16804,7160
1254,18319,27944,158186,187613,202277,141770,156154,270916,278515
1255,61027,44093,45914,57459,47902,11885,27228,25459,3932
1256,10561,15670,19126,25815,25241,15062,16052,26962,27816
1257,34110,93341,109675,123993,89390,18461,33578,144960,182385
1258,27614,18448,13205,8832,7995,6799,12493,10714,16017
1259,33466,34819,31864,22928,23034,11270,20444,46715,31045
1260,113954,139833,145610,140276,151965,60679,5277,7282,3784
1261,105281,97504,183120,169239,128827,30497,37118,93219,80638
1262,39079,45983,30623,49429,85872,16647,20659,80037,87144
1263,29656,38256,41352,42040,31271,19217,24071,29649,39387
1264,6352,88010,67887,29758,2292,0,17476,79505,101744
1265,96655,204595,230816,174706,106270,23787,59431,90723,80265
1266,108817,211525,214863,141723,97587,35163,97271,132940,117045
1267,695,57458,327897,317859,79521,4788,111801,192202,123411
1268,11062,11318,9451,19318,13347,10731,7501,14536,15284
1269,1471,10515,104836,87284,94737,38795,8678,7516,3502
1270,3034,73010,125128,100606,63006,47802,98380,38419,42931
1271,20312,20914,33267,49194,23115,7805,14356,79157,21931
1272,118413,99094,116200,104175,74195,29667,51482,138952,133380
1273,13191,11371,12679,14750,8613,21867,18508,22371,8437
1274,18093,46881,50989,73932,36455,19674,8438,16540,18167
1275,83465,146987,204242,219855,145451,80895,116898,155524,134340
1276,34707,56096,143364,254794,186256,55775,78680,95231,149430
1277,181922,168746,152255,168135,176783,132951,78218,167548,157007
1278,11401,8287,8616,10534,10797,7456,8147,14317,11865
1279,223899,238516,262557,248475,246181,90414,139317,263628,245976
1280,23785,28465,33314,32174,27325,13383,20132,21214,21182
1281,135894,140224,104504,122648,71480,95164,55055,139319,112551
1282,46040,62916,74783,81717,124297,48683,126012,100380,88948
1283,86602,67273,61089,57612,51185,36006,59620,67484,60017
1284,148291,224693,273691,176343,142057,83606,92591,172459,187187
1285,11574,18503,6892,26800,17513,32829,15678,18663,6578
1286,49163,66582,116536,132817,73647,19187,27822,79173,119577
1287,79130,82029,74481,125931,57801,42438,56873,89600,69423
1288,42093,49947,56569,86109,73566,58327,53120,69846,94790
1289,9930,45694,77783,32177,32389,16804,14368,26997,19134
1290,15186,27848,58703,78757,62393,64921,39313,39026,24913
1291,6523,5970,6255,14217,5613,4477,3222,5041,7157
1292,90784,170053,201566,178289,124994,66274,51346,98200,76644
1293,76796,146653,179166,162203,132311,109744,79311,88439,119704
1294,29640,17529,55259,106239,82452,31800,26747,22503,19632
1295,4664,8681,15767,29734,25439,12387,5993,7339,7000
1296,89951,125195,136533,257487,183485,123195,76650,129761,118623
1297,5712,17615,28619,29024,19582,10240,19191,25626,13723
1298,37836,42662,43339,33312,27721,309,9100,19025,20089
1299,136686,173693,205921,291270,194087,19166,49186,190426,189810
1300,73106,59427,35485,59725,27032,15290,51056,46262,23661
1301,131827,134377,62674,79354,65917,8808,2938,26515,66777
1302,106685,118722,117530,43057,13919,9559,11885,7770,4853
1303,52173,89698,159931,272911,233228,58647,29058,97272,86228
1304,15917,19549,23227,26931,21059,14906,14666,19597,14277
1305,15143,24208,27446,24840,12835,10998,16936,27473,26771
1306,4450,4756,6749,8663,8276,7283,14258,14858,7532
1307,31123,55099,117257,153206,122461,85135,54017,80468,79689
1308,6915,6707,16893,20991,12014,6712,6369,6738,5750
1309,9321,8053,4175,16879,68674,60631,49384,51175,58979
1310,4881,9604,15608,41557,32129,27897,15879,25847,17835
1311,41585,145490,165320,238896,288902,173789,103773,140025,133052
1312,81590,85234,119485,120745,56474,35573,14029,17802,13465
1313,13107,35523,42153,58723,38457,22326,16000,34947,23037
1314,21814,33194,42452,50268,31628,18437,17342,29665,32977
1315,19174,17950,17335,16255,20634,15163,24571,30630,26030
1316,4033,2387,35019,116209,61764,17354,1247,40156,20983
1317,33735,25882,32611,21073,15586,11513,19337,27707,17053
1318,10482,3540,2666,5036,4698,4021,3674,4774,5216
1319,15674,22031,30051,46829,39025,23471,13990,17221,18488
1320,12738,14238,23360,39617,24615,12656,9940,15247,13078
1321,94589,79285,79914,81296,75492,58845,71517,101026,84575
1322,64195,65989,140139,194821,159245,82125,64578,142752,137368
1323,3695,18627,58767,103946,121417,101055,41087,47276,21663
1324,70316,195928,355506,224871,34244,16918,20202,15752,44350
1325,46976,105316,239830,305125,166060,131028,95212,53891,77126
1326,35217,64704,47842,42751,24364,11201,68226,64566,55512
1327,1841,6662,18685,25250,19312,18541,15885,39230,29236
1328,68661,54984,46570,125635,82512,31312,20023,101490,82634
1329,14678,43558,38466,68490,26906,17796,24113,36080,33037
1330,98388,127399,166712,179511,209322,113234,154144,161987,230360
1331,10285,7594,6696,12120,4508,6895,13409,19232,14074
1332,5603,5135,14377,48709,30050,14298,5365,5479,4613
1333,7599,45135,112900,115112,86003,50306,21007,16679,16194
1334,37286,64478,18193,14048,11745,5358,12013,12577,8600
1335,3511,3397,7599,11676,7804,7645,6239,7891,8623
1336,81788,69526,57195,63385,33484,20848,16569,18718,20888
1337,6991,10405,21373,47139,25086,15134,7548,21036,74172
1338,27178,33886,31840,36317,29991,22378,33042,44419,30957
1339,20161,34491,91991,142426,129358,113090,29450,36295,27238
1340,29323,42093,106871,139478,141406,83979,60527,138448,122895
1341,0,15788,102050,95996,26235,1969,25013,94990,101759
1342,9601,15750,19966,51468,32594,10470,34162,47769,39059
1343,103093,104248,74358,56033,71053,64562,81645,109305,82010
1344,7549,22418,51814,85163,70196,48206,32397,37082,22516
1345,54184,46581,145440,128019,118680,121380,57944,100405,48045
1346,70254,66716,52783,51915,47369,25205,39291,40726,29286
1347,12542,22718,85376,160686,72420,42675,68985,54407,29062
1348,25818,29764,36317,32116,23526,16946,27468,21416,16904
1349,43169,20442,31626,79314,173194,124763,112114,161494,92359
1350,77108,123136,74107,44855,43104,44353,46129,22158,18628
1351,36201,54969,80749,76423,31744,13549,7846,25786,31572
1352,103183,64573,33687,57275,40278,54917,31941,27207,42996
1353,8091,10469,12151,20122,20743,18409,16798,24760,19390
1354,45625,77783,55008,50010,23638,0,13149,38130,52202
1355,14109,11590,12976,17178,7052,5936,3628,4836,1120
1356,51466,45207,46107,50608,50070,3317,25881,30987,28615
1357,20567,29045,21247,14646,13944,6603,12097,15613,12217
1358,48858,88466,154204,185173,158100,120555,141419,111343,111386
1359,3664,4641,11063,20155,12391,5003,3875,11351,3249
1360,8908,26841,10464,83994,20677,18416,18536,21881,13373
1361,162101,232268,289782,191394,9575,342,49730,143915,115167
1362,8106,1280,20155,101946,71289,28773,4090,548,15367
1363,37030,26012,27124,42374,23883,14154,19322,28211,33283
1364,46815,148162,111070,67884,125812,25134,43185,87907,77338
1365,29885,18377,12044,11585,11456,8301,15860,39807,48340
1366,10248,11441,14055,20263,16346,5044,2594,4067,18072
1367,6824,6514,5175,11261,3802,5873,6193,6919,3353
1368,16763,12109,13092,28591,21245,14560,10910,9210,8206
1369,21606,26056,25340,16595,14668,8214,9235,20031,16428
1370,121,76629,192807,335747,268368,146239,46498,114845,85635
1371,8487,14747,20960,24524,14662,12771,14607,15187,8954
1372,2113,5223,13150,42508,27057,16432,4747,8568,3683
1373,13913,11972,17708,18059,22426,14414,21646,21493,13206
1374,32320,38780,115800,162572,101192,51909,69812,75017,54137
1375,4683,19093,13730,37766,34979,17978,6431,16716,13749
1376,20281,31400,36775,55646,42889,38422,52230,46457,35593
1377,11117,3636,8728,29155,20425,3659,6042,30634,29728
1378,2987,3150,14548,16494,13771,9318,4396,5635,3585
1379,7285,31804,42625,56955,29129,25161,14281,16733,11133
1380,88652,93894,147242,171342,184349,87561,97642,241085,238951
1381,39687,51503,48120,45750,22365,1758,14052,45602,78148
1382,29889,58953,49141,49560,18414,8929,27338,14025,16643
1383,10179,10350,18308,25662,22998,12194,5171,10654,13642
1384,24558,26765,32083,34648,25749,40869,24950,24423,20590
1385,749,51172,275862,69984,13121,3669,1015,44297,64845
1386,112911,171410,146192,146557,288318,243545,174284,173988,137453
1387,7755,5103,5135,4549,4479,4845,3977,4337,4433
1388,41398,8557,71099,29666,18404,3507,9946,144178,203850
1389,13050,17018,22853,22067,8804,6771,10038,8958,34574
1390,21918,32019,39936,71389,75693,21019,16982,44722,38920
1391,25692,32800,25346,28451,50580,38473,20060,25860,47235
1392,14574,25384,18951,21818,9366,3145,9294,33962,45553
1393,21781,38426,64566,98567,64262,32610,22644,27748,17302
1394,43375,123843,197654,196168,93024,43519,22282,165553,149383
1395,44083,35893,36366,61107,43291,11257,21504,52217,45454
1396,13910,24590,92218,159096,59711,23509,9046,5509,3500
1397,58920,96956,41780,33215,132935,119054,98743,101828,37446
1398,100642,159326,246359,255144,185505,69798,166287,133384,110000
1399,37418,33629,24728,18484,12282,9682,13690,26762,12190
1400,40549,15886,11881,60791,76966,57895,41563,80995,71383
1401,5759,5443,14895,98143,80842,31876,35392,86058,80311
1402,28969,56548,69535,71051,65901,68065,63163,90545,80981
1403,11642,22736,13004,135938,18770,16988,18222,5364,4714
1404,31455,39427,44779,72894,63760,42286,19466,34296,24782
1405,13298,64694,116517,107618,71455,29335,4943,30518,46848
1406,17174,27268,57506,64703,44163,20213,24555,42069,46887
1407,67214,78023,116391,108238,56044,31802,73862,129234,124011
1408,26951,79590,76446,190571,102021,89954,37301,59318,62423
1409,29031,28424,31609,25190,13280,12524,15344,23388,17720
1410,57190,92402,133619,138446,86414,80411,86998,116751,117989
1411,7575,16374,19187,23206,16200,10868,5736,12215,12096
1412,23853,61754,76388,53078,58395,80220,37136,58549,45243
1413,27938,80969,104640,146079,140073,101283,112726,105436,57223
1414,125268,74313,134734,102443,110497,110445,52707,83562,50805
1415,138494,129268,152741,104721,36840,69768,47348,39474,44796
1416,9681,12215,17636,29758,4187,3497,18945,38229,28455
1417,2698,5028,3455,10076,12203,7137,3579,13194,185125
1418,107282,92223,78151,80033,64742,38728,52138,64523,39496
1419,219,9479,102019,230821,287379,127627,27346,6663,9007
1420,40962,102099,86795,103707,166197,72595,26633,34140,18679
1421,49296,85199,109915,134964,95929,59458,47738,96509,65674
1422,2449,8342,12880,14582,7732,4285,5903,5032,4694
1423,33294,21511,18141,37770,26475,20337,20300,67026,91316
1424,13349,13909,19488,46193,32787,20846,13740,36768,41133
1425,8772,15940,33622,50965,30962,13729,10919,10783,8921
1426,24929,36383,56929,54033,37861,39822,34837,41743,39409
1427,108366,124108,96284,74628,90988,50435,87591,113589,94310
1428,107583,104706,93733,118136,105460,46777,28107,42728,58455
1429,112262,183284,198169,164731,70635,6984,34633,117964,129964
1430,69909,76620,89996,85428,97468,52546,59989,85704,56022
1431,8490,12906,9896,8004,6101,3176,10163,36743,27264
